,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
69,0.5909090909090908,0.5830687830687832,0.5666666666666667,0.5666666666666667,0.4659090909090909,0.5743730050159599,0.466484268125855,0.5666666666666667,test
70,0.6022727272727273,0.6130781499202551,0.5666666666666667,0.5666666666666667,0.5056818181818181,0.5850235344458707,0.49935815147625157,0.5666666666666667,test
71,0.6193181818181818,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6590909090909092,0.7333333333333333,0.6590909090909092,0.7333333333333333,test
72,0.6818181818181819,0.6592592592592593,0.6,0.6,0.5681818181818181,0.62,0.55,0.6,test
73,0.5795454545454546,0.7064856711915535,0.6333333333333333,0.6333333333333333,0.6306818181818181,0.6534798534798535,0.5970695970695971,0.6333333333333333,test
74,0.6079545454545455,0.6476190476190475,0.6333333333333333,0.6333333333333333,0.5511363636363636,0.6398540811673507,0.5485636114911081,0.6333333333333333,test
75,0.7613636363636364,0.7559523809523809,0.6666666666666666,0.6666666666666666,0.6931818181818181,0.6858054226475279,0.6411483253588517,0.6666666666666666,test
76,0.6534090909090908,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
77,0.6363636363636365,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
78,0.784090909090909,0.8015948963317385,0.7666666666666667,0.7666666666666667,0.7613636363636364,0.776551133932392,0.730423620025674,0.7666666666666667,test
79,0.715909090909091,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6590909090909092,0.7333333333333333,0.6590909090909092,0.7333333333333333,test
80,0.6988636363636365,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
81,0.6306818181818181,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
82,0.6988636363636364,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
83,0.6931818181818181,0.7064856711915535,0.6333333333333333,0.6333333333333333,0.6306818181818181,0.6534798534798535,0.5970695970695971,0.6333333333333333,test
84,0.6704545454545454,0.6130781499202551,0.5666666666666667,0.5666666666666667,0.5056818181818181,0.5850235344458707,0.49935815147625157,0.5666666666666667,test
85,0.5681818181818182,0.6910714285714286,0.6,0.6,0.6079545454545454,0.6229665071770335,0.5693779904306221,0.6,test
86,0.5568181818181819,0.6261904761904762,0.5333333333333333,0.5333333333333333,0.5227272727272727,0.560127591706539,0.49760765550239233,0.5333333333333333,test
87,0.49431818181818177,0.5830687830687832,0.5666666666666667,0.5666666666666667,0.4659090909090909,0.5743730050159599,0.466484268125855,0.5666666666666667,test
88,0.6136363636363636,0.6130781499202551,0.5666666666666667,0.5666666666666667,0.5056818181818181,0.5850235344458707,0.49935815147625157,0.5666666666666667,test
89,0.7840909090909091,0.7767195767195768,0.7666666666666667,0.7666666666666667,0.7215909090909092,0.7708162334701323,0.7127222982216143,0.7666666666666667,test
90,0.6079545454545454,0.63,0.6,0.6,0.5284090909090908,0.6126984126984126,0.5238095238095237,0.6,test
91,0.5625,0.6428355957767721,0.5666666666666667,0.5666666666666667,0.5454545454545454,0.5904761904761905,0.5238095238095238,0.5666666666666667,test
92,0.6363636363636364,0.6759170653907496,0.6333333333333333,0.6333333333333333,0.5909090909090908,0.6488660676080445,0.576379974326059,0.6333333333333333,test
93,0.7102272727272727,0.7767195767195768,0.7666666666666667,0.7666666666666667,0.7215909090909092,0.7708162334701323,0.7127222982216143,0.7666666666666667,test
94,0.5965909090909092,0.6476190476190475,0.6333333333333333,0.6333333333333333,0.5511363636363636,0.6398540811673507,0.5485636114911081,0.6333333333333333,test
95,0.5454545454545454,0.6261904761904762,0.5333333333333333,0.5333333333333333,0.5227272727272727,0.560127591706539,0.49760765550239233,0.5333333333333333,test
96,0.6534090909090908,0.6476190476190475,0.6333333333333333,0.6333333333333333,0.5511363636363636,0.6398540811673507,0.5485636114911081,0.6333333333333333,test
97,0.6704545454545454,0.6881987577639752,0.7,0.7,0.5965909090909092,0.6933333333333334,0.6,0.7,test
98,0.6647727272727273,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
99,0.6647727272727273,0.6910714285714286,0.6,0.6,0.6079545454545454,0.6229665071770335,0.5693779904306221,0.6,test
