,textblob_subjectivity,L3,ON_someone,L2,PQP_score,model_DEATH,model_BODY,verb_indicatif_present,difluencies_score,score_generical_connector_matches,diameter_g0,first_personal_pronoun_plur,LSC,liwc_émopos,score_temporal_connector_matches,degree_average,score_onomatopes_matches,ON_we,average_clustering,textblob_polarity
16,3.525941296388641,1.0043910312248088,0.34032886626895714,3.6845377245737607,0.7719940751857176,0.31044758097668185,0.27348737491552766,0.3913990987789411,0.03904686931817392,0.43750910167591595,0.3818363171330224,0.5135203700321255,0.165481701541347,0.20055592204576436,0.27198305236378006,-0.7192494701114074,0.38799269113609036,0.03547353811312021,0.0,0.17840716063123796
17,3.711798736818579,1.7993647987681123,1.9497229709964712,0.6918173073228538,0.3705613432571542,0.15655347661866417,0.32484986227358936,0.3723092464655226,0.5399875934701819,0.01493423727347296,0.27451340549286546,0.19818362914556822,5.208175684553602e-05,0.0,0.05511842415086118,0.0,0.4209805342197729,0.23782201231410166,0.0,0.0
18,1.718848600405337,0.0,0.871829658468656,3.002105702322772,0.2757823459424948,0.2889817576674613,0.6675046729959084,0.15153145950204355,0.46737456377874637,0.0,0.20883263593550347,0.055684933248281214,0.25118458989843423,0.0,0.22912702491767958,0.0,0.2039330580760583,0.2952122063556814,0.3894737914987388,0.0
19,1.5983670958512142,1.8014524096042361,1.0242935706596032,0.7179048687420331,0.9951943268866849,0.3978190799096012,0.6714210761443837,0.39995827739835366,0.3730899511479276,0.10182922884226797,0.3404735753055531,0.06348994687254822,-0.1350508127567663,0.0,0.19536628616649365,0.0479710056844705,-0.12286892663813273,0.37762843344230435,0.0,0.0
20,2.9465513198325253,1.6506840474331597,0.7022262206339326,0.1951218142298743,0.4523791207876404,0.500519264582614,0.333988307094619,0.11323173049122202,0.3713499136616662,0.299976051652703,0.316947310698892,0.35530403193759996,0.034423947773469674,0.0,0.1932664253167761,0.0,0.08852529553673494,0.0,0.0,0.016610757548188148
21,2.5108884430827123,1.7221065781228024,1.0306136318458026,0.30641043836989096,0.7157144470671682,0.3046579395956059,0.38476033334065085,0.7587746083525381,0.1726273902288899,0.08033064210712415,0.10203589176845072,0.5149034754951146,0.3612612397488272,0.0,0.13066260875177776,0.0,0.5667667775206362,0.0696561748481312,0.0,0.02636250433764273
22,1.5933740354659551,1.8054522895053147,1.0643695908935338,0.0,1.2552409973606393,0.6043495645077407,0.2361421921636137,1.5978230304596166,0.4534285120253651,0.6998823654426467,0.38398657445470624,0.258846931356079,0.2910817996617411,0.0,0.5542000997980833,0.0,0.7767433591478258,0.0,1.2867283412232275,0.6557281741796659
23,1.0596274222391118,3.1179689829123585,0.8667950426471804,0.8508112698490836,0.6816531588972834,0.7189790808598266,0.540468763392205,0.12343171552595585,0.8067759528020394,0.6617737023327155,0.6330239465651357,0.39633521403916844,0.28239119789915035,0.4981463932070941,-0.11761414675436839,0.0,0.7022169320279016,0.19146153360902346,0.0,0.22326485844860422
24,2.2166545034674354,3.012440874907361,0.882466457799984,1.1623466959210533,0.9774834411561206,-0.520784221066786,0.6988514923482151,0.7246557207355104,0.2228117827700866,0.42998857648389877,0.6687493280327127,0.564238041223541,0.2867690859269878,0.7334454981805208,0.5049044835572521,0.0,0.04860129339571155,-0.005472873821961721,0.0,0.24602440002333123
25,2.101258745934741,0.08210915707637768,0.7565684625117639,1.9942239411590184,0.6562828416236679,0.8793921850860806,0.3735721950920554,0.2370292457796887,0.2531333866761825,0.61040160454418,0.5277808562987981,-0.08809661805748664,0.25850134953990905,0.5967631141366693,0.0,0.5563252585447178,0.13304578435523773,0.20455545426368918,0.0,0.0433020920121796
26,1.5074771055280216,4.5401459064927145,0.6486010932741479,1.7873255764440483,0.4219418869806707,0.5399051632218844,0.8972850406539337,0.07633452371271884,0.23576600222338942,-0.3351154696967971,0.7159899599229209,0.09066410299521672,0.46273717697398214,0.32108983269032315,0.0,0.0,0.4292152489297314,0.6307897679181819,0.0,0.0
27,2.681031570017301,0.5581270581977348,1.33196144054703,2.613712022834894,0.4558205276870383,0.08334124351092935,0.1995069362584827,0.4727139112929506,0.18452373190536084,0.0,0.08117774413866355,0.5440608399313658,0.2698598067073595,0.2549314085766196,0.19983268403796714,0.4342852559148361,0.32169894516873987,-0.10653630837553474,0.0,0.0
28,1.8485246331666279,2.919561909692339,0.8438372089613384,0.25600667565996116,0.985366569871967,0.41997479918882463,0.6182373046742861,0.2934150536001039,0.5887240613629098,0.4787559514376386,0.316098136686623,0.26387218257783585,0.4996387446138908,0.5140405191657044,0.12109889994502503,0.6496994308266404,0.0,0.47470061971768823,0.0,0.11644880269687413
29,1.6588632561016832,3.9593674787799333,0.6408288925344723,0.41527880402288314,0.5278603027443126,0.2986070038745774,0.581084849661955,1.1578035434810032,0.6329263247766392,0.2533047114750905,0.3414155681950171,0.34034575550323953,0.27390425865168516,0.0,0.3414440259042912,0.0,0.13296677093614007,0.0,0.08616919947627269,0.0
30,1.3880150022222217,1.6830948546993285,1.0824310382970095,0.9523623843075515,0.8366669111323575,0.3286951764718626,0.30660414389384455,0.5361159604449178,0.4677106109356765,0.5817682402698965,0.6323564287753599,0.0,-0.22771255034949686,0.3150523029421865,0.43863537031612027,0.0,0.06063588789221247,0.7209771723686486,0.0,-0.13486862269989927
31,1.1373913410673344,0.0,0.731044726319229,4.2847620413651795,0.26016775594591063,0.615318193286115,0.17359067368233966,1.0509472878851605,0.2672657053437418,0.4515514951788162,0.30749440532190203,0.35645287030926853,-0.008650565534970324,0.15575554504466121,0.0914507888917278,-0.6744110679661374,0.482060454441985,0.33008625520693863,0.5816751932717229,0.48607667728018894
32,0.987841380773256,2.834399004295076,1.084893822110247,1.0515247612491114,0.8875810777542669,0.3446312890337795,0.4626575788999622,0.24093906683659472,0.38443224172031826,0.4243302996581935,0.26539777890542116,0.09937718586324255,0.0,0.0,0.4879537732838445,0.0,-0.1581724129573358,0.2409428742363772,0.0,0.0
33,1.898610658114778,0.0,1.0076525687585143,1.3681480563004735,0.4435701959127744,0.7191115046918977,-0.011038139284326844,2.430031319870375,0.5563937825813583,0.4519715490923059,-0.4524315143313958,0.6305128511609916,0.05247681348086783,-0.9010177803522768,0.3804428767948501,0.2062544841537024,0.814630019176632,-0.09478579068249399,0.36052148625423563,0.0
34,0.9305605485889,1.3765775809006164,1.2366601086318458,0.6833305667077332,0.3467455874017057,0.5315375033090756,0.06457876674586725,0.6951827113948351,0.42917008466318396,0.19315476126428704,0.48418297019613965,0.03503660543301612,0.05610482870994842,0.0,0.17875816845885995,0.0,0.0,0.4706822488749157,0.0,-0.05945096181381647
35,0.7470100954230003,1.722009187867094,1.7061959013054806,1.7032577132322424,1.2478107730139638,0.22658397765798244,0.32239712059637565,1.068591098267501,0.9916776767499279,1.4680866051766457,0.4731885339914872,0.6826279289540141,0.08536597487874498,0.0,0.11492840116410503,0.0,-0.08135462140437277,-0.3195287796877982,0.0,0.7763038775150484
36,1.6261308024532262,0.8124210594271638,2.036467368707597,0.782192209930676,0.919275637788887,0.5633181389760723,0.17846338928718303,0.9525782671789662,0.3592516524653695,0.0,0.6125702033805892,0.2631915148270381,-0.20983583644146117,0.34736664272504963,0.3129413507320742,0.8727137421229412,0.532017764194835,0.40119435389406266,0.0,-0.020680235715007374
37,2.8276648784179983,2.6212330701018174,0.6268979100944752,0.2779332522388178,0.812660883198514,0.6365872945249357,0.2788822385736233,0.11445904659415007,0.3694594899907893,-0.040200151487686894,0.2542396196206085,0.9687003352029487,0.0,0.5601555950121333,-0.07370187838364695,0.0,0.9580235662908441,0.01921343733458079,0.0,0.0
38,1.9440897062903728,2.094295382248477,1.0221852409313454,0.5427592541042547,1.0263864963133331,0.53041265965663,0.3810176741488905,1.125137083384706,0.2304177045381222,0.03908799975471482,0.12811309024624198,0.3919507853290744,0.3431579495823206,-0.04004436482446951,0.23737059074876146,0.0,0.3319664557387353,-0.11033428376240517,0.0,0.0
39,1.649767630300062,1.5246942127450085,0.5360852600115402,0.3898008824047479,0.5163989953470379,0.7070510769875554,0.9238935171246588,0.0,0.39708373134142844,0.4413806293998015,0.09166657131195761,0.3694493611141808,0.38721694678126456,0.6041067628980701,0.12917179405063955,0.0,0.25328435011949924,0.0,0.0,0.0
40,1.75594077038804,2.0681844760927954,0.8554665753770592,0.8216332882086036,0.5401546376441219,0.522190965634316,0.3233371875763015,0.12072837455323572,0.22649323336274926,0.2614015607343565,0.2974074569591414,0.1582095817190485,0.0178499665218736,0.08774090096313913,0.36377186504641523,0.0,0.0,0.3133041393597217,0.0,0.15190900372481936
41,1.800231255487175,0.0,0.8682967105658591,1.6226453412010424,0.13558552470384258,0.9072918961434382,0.5072121643732178,0.0,0.31217835609244743,0.30333483219582535,0.23360475799549626,0.23852621331180374,-0.26704829773426025,0.38646933025943137,0.35746930230505225,0.3819544411792933,0.4848996051059492,0.5876717385431501,0.9998433260004713,0.27079621419273464
42,2.9560530343317026,2.142680655084083,1.4290784464321125,0.5662383051872322,0.46352372335988445,0.6845906786811112,0.3301590702877981,0.401351549457922,0.14332042683565652,0.3679413597336006,0.0675690665776609,0.27091324124847105,0.4557556028606249,0.0,0.0,0.0,0.21234784617665362,0.06429190534420422,0.06435324551156403,0.0
43,2.3351312502219286,1.9459491922658507,0.6549823878437983,0.9282391842280331,0.6422835044733752,0.90370223850005,0.7418395174511193,0.19426252854085446,0.15381844723245403,0.36169405717142045,-0.062364325364647095,0.5218513740288415,0.07243339250718286,0.0,0.2418580202808215,0.06070781034677094,-0.09867556890185411,0.24324826632275526,0.0,0.0
44,2.362238031436562,1.0832337879367293,0.6886382161037301,1.1940073559332045,0.8078697624682186,0.7390873413985447,0.5510938129675014,1.0118233210934822,0.6939371000545318,0.4832084627113677,0.46231826833337686,0.4513747825478648,0.30822728390368254,0.0,0.5011465460999288,0.0,0.0,0.0,0.0,0.19384022709636387
45,2.439290170395951,1.3941455675943142,0.9992871827902512,1.1571819300198352,0.28544360215874304,0.9210100435036728,0.36614693580129226,0.5008513193877405,0.23255675633997813,0.6629999581460267,0.2848606739292308,0.24591568278062917,0.4739867827803485,0.0,0.2623176755393577,0.0,-0.1324943064271073,-0.03955434180025604,0.0,0.5155427474659456
46,1.525790524539295,1.5506434228076242,0.8789498466129598,1.0647053979570151,0.6634717191930667,0.6032455906439962,0.5506973310495262,0.0,0.37354240490533935,0.0839938886299259,0.18645154741847345,0.030308617323898463,0.5474799505883949,0.27774571323272323,0.09153281508773464,0.0,0.10393576988371128,0.45544098542915523,0.0,0.15530914884283473
47,1.1336240385978322,1.3216351296515412,1.2835934049489148,0.641077402807633,0.5877946130882615,0.10954668736876458,0.0,0.0,0.6372443816568071,0.16982602612787792,0.25683136296717,0.27719089321830714,0.8343554876700068,0.0,0.1838887298539036,0.0,-0.2216230026088116,0.3303237004962952,0.0,0.10509132014567425
48,1.8126870636950232,4.125046587865036,0.646542891392899,0.6846936557425631,0.3504030037812281,0.5397404779706207,0.37477076366464,0.0054654917338325375,0.06897228700537228,0.4683031950447811,0.09243447962116368,0.10968234578843088,0.39464025792553253,0.6287595172522683,0.14257819580675246,0.09981349996794595,0.0,0.0,0.0,0.0
49,2.593556734946606,2.503908256924577,1.2407713360036312,0.311429243332638,1.362922349073118,1.0399938263449562,0.5471168501776547,1.6085088411403294,0.46404065173651554,0.04839444310208572,0.4393300506746446,0.03091593748315722,-0.196633799175448,0.0,0.31616664355905033,-0.10564797554715752,0.3617031205120925,0.7015786826426157,0.0,0.0
50,1.3007575355375187,1.7485623951412432,1.1453771836017146,0.5198115382466377,0.9248417293807413,0.6155931634669253,0.39205120881842226,0.0,0.23757063300028744,0.924268725132608,0.14823637007039178,0.47083728498910465,0.2625632671917983,-0.004030069980804402,0.0,0.4347352804118717,0.41941464333099626,-0.3576068474604596,0.11292010695646561,0.0
51,1.8336620672738195,0.8442937823165385,0.6323962743734116,0.3389012832762235,0.5887429142258566,0.9171685452090391,0.25262487902223507,0.0,0.3473262349043153,0.8809992356697417,0.03314382753081875,0.1517833108272633,-0.08414019993153775,0.8832031015793435,0.0,0.0,0.40962264045500013,0.0,0.0,0.0
52,1.0862827279969132,2.216278819811008,1.2363501154855114,0.0,1.1013091702473339,0.6251575608072064,0.2583239267944234,1.2792377023262755,0.8073979268296871,0.4432684048830335,0.5647685140478563,0.0,-0.2625035512383248,0.9136823955427137,0.10269263165796495,0.0,-0.28718534235804116,0.3315558053387046,0.6091638232900014,0.31538481991125455
53,2.1207317892870514,1.4541327964910216,0.9098912405170969,0.7338117708487032,0.7359934003161961,0.7879942929498907,0.0649972150469642,0.16770037316088648,0.02786189852577512,0.26723418126106324,-0.05980063641058555,0.10565184096480855,0.500643170752847,0.0,0.43924164200831134,0.056157300633536696,0.2281297433712223,0.0,0.12630465136416283,0.0
54,0.9515920070654321,3.2571783278102395,1.4971350117493167,0.5604516457619757,0.9152418733837733,0.8248901183261748,0.16165724638729234,0.13418603713699923,0.5266593655641939,0.4551150458079773,0.41439351236865035,0.0,0.0,0.52258111663935,0.20867044227029233,0.0,0.0,0.26857213919444767,1.2266789321852565,0.2374685541485636
55,1.1388808508276589,2.684275497374713,0.8066269006703337,0.24519262559420757,0.9573331291532229,0.39854942554806844,0.47522956956722223,0.8127002494013922,0.26348201247916,0.4969199178458718,0.5805478845383362,0.42655351102880507,0.3932067619931828,0.6937218239717774,0.0,0.0,0.5544690493967259,0.8179259775596888,0.0,0.0
56,1.3956751566594188,1.7547902946218092,0.9321308069244463,0.7562861190300149,0.7011768704189669,0.35196430696039976,0.09725883627510727,0.5229931147947877,0.2227141661231568,0.5463844509167883,0.0,0.2706125396574605,0.22200949941619902,0.07078883881730898,0.20883718887813338,0.0,0.30180424549903473,-0.18578675329787503,0.5475209679995907,0.0
57,4.124536368246714,1.467608966113067,0.6284856851817912,0.7982382616814461,0.42706482602258855,0.6944811934626589,-0.03031958151290508,0.6730778654181776,0.5132312308304012,0.042627060235466356,0.17389378032028024,0.863709687065379,-0.2816281998594517,0.0,0.0209988732398106,0.3485445821056824,0.35381115031790855,-0.061370845568225904,-0.34264759437616277,0.0
58,2.749842442921926,2.04803534307748,0.7770332391258729,0.5505737040615077,0.7497356138888571,0.7387153613972727,0.5501171519746736,0.18515100418415195,0.41737147636127053,0.08550127673198689,0.17926348645518433,0.42311077534879166,0.4167082173078403,0.0,0.2747853252900303,0.0,0.12979134452495253,0.08117278589165185,0.0,0.03123654608091736
59,2.4030998829808277,1.7797346818973758,0.9356046239181153,0.7219805437399072,0.5247129167817305,0.4339560800952469,0.5298534525543692,0.0,0.42202901240949503,0.5416310465352737,0.7121514317677814,0.12252406136958068,0.13727881129792724,0.0,0.11485844034944794,0.7019585018198763,0.11147997027697977,0.22286151973814333,0.0,0.48445601710155456
60,0.957601108338094,2.5366692218905107,1.3618975426260793,0.0,0.0,0.49946662630950167,0.49472400882784306,0.309064729468876,0.42503163974472447,0.0,0.14332825538368396,-0.059305200270894975,0.4362275946724468,0.0,0.16106870649220437,0.0,0.10321715887862276,0.45882230429467175,-0.025110950933368455,0.2994116689512839
61,1.8057892718942472,2.231892497446328,0.890869369087549,1.0160185431682198,0.8190854578549907,0.7727517467213991,0.76525341065443,0.1550434642460925,0.7269222935768787,0.21443925920430382,0.24998368995592352,0.3476558127641874,0.6028922419733919,0.48048795915930137,0.08009825719954218,0.5192397097876978,-0.03254527720412696,0.22016314886710722,0.0,0.0
62,2.804853036190061,0.6834834227099937,1.1929026277410135,1.758509626061262,0.6586962916894142,0.37443970390208847,0.6509938099924205,0.4796878271112634,0.19148413286122987,0.015243844048429888,-0.23832103190324078,-0.044836866338071636,0.29283780274414045,0.0,0.08635223731675888,0.5691968043653346,0.015198598593147797,0.2875279951732739,0.0,0.0
63,1.0300292701796185,0.04877795161274288,0.8954348217620333,1.1842849182632316,0.8575589344567522,0.6256219176453317,0.33356840283251715,0.03659592720042002,0.1571591659148037,0.7011802618727836,0.8091230912211103,0.0,0.04027994599140554,0.0,0.31506458199614057,1.2160696811406535,0.28367096035532485,0.6036466648908269,0.04064422715439559,0.0
64,2.5773068605143394,2.765325636970268,1.1996548265235898,0.8226142590590276,0.14496919612034542,0.20455165878548745,0.787557690476759,0.14783863214612206,0.17061723839639142,0.029362314344442027,0.08629373077722503,0.17262708556693107,0.42480505933833446,-0.01435289233489005,0.15367171798265353,0.0,0.14752691511277552,0.28155340236161713,0.565706696411515,-0.24504623544719983
65,2.7069655859720814,0.6148313312401784,1.1317283900809212,0.34335979667551036,0.29992316630125726,0.5565155820036521,0.8153318096530605,0.4224179583572683,0.13724767911524635,0.29338141079534336,0.34988394271365986,0.08934485973826999,0.10394692330849453,0.0,0.14887761121461573,1.0435276849581803,0.29406681523845485,0.25672105073957746,0.36691335035171135,0.16708244966946018
66,2.364715717140215,0.0,2.114648826675847,2.1546418347353127,0.34414796547183923,0.9509242377994924,0.14204231453191074,0.0561534866966949,0.48282164382767523,0.7079252775581731,0.5585680581726301,0.3722561454014326,-0.040702351961069895,0.0,0.0,0.0,0.0,0.0,1.408693824807,0.0
67,1.7262503236498465,1.0123066452565908,1.215906406498011,1.0615845214131054,0.8581810615570458,0.5591278371768625,0.12419731749423846,0.0,0.48246842678133867,0.5872055833339239,0.6808240624667993,0.14231536229237154,-0.10806294770091436,0.051018185272575935,0.13171575525070686,0.0,-0.003870368403056856,0.10347674133361125,0.7723487114760187,0.0
68,1.5597134474040801,1.927951699612011,0.8432935965837488,0.8970720543574442,1.0188757236985937,0.49204361910917316,0.22304339957387567,0.829940391840241,0.4295172393969317,0.12715247128531246,0.18970579807876534,0.31421347679425754,-0.01577952198110079,0.3873159715059092,0.02026283517833268,0.0,-0.22418261920024254,0.0953509092149104,0.5053440381881937,-0.009448921735435229
69,2.3827838284252496,2.8924928608219784,1.0452711342005834,1.0228958217120205,0.4349190916335169,0.36928159241093345,0.6239089229272763,0.1771020211790763,0.2730808568752191,0.46257810981065206,0.3451165670177057,0.27718332952718694,0.5766747986214344,0.4467966732637601,0.505299588165395,0.5784645271593715,0.33864357845695947,0.0,0.2085018934856217,0.30977127792763176
70,1.2168108209408397,0.9421106969364186,0.9318523903010784,1.4491692830911977,0.7726090526927352,0.7228120211380261,0.3548676732063626,0.0,0.23622459843119542,-0.09122774035114983,0.6084351734421206,0.18627909663659073,0.5672577473653799,0.4284408630713095,0.10755203965445047,0.4278093724168815,0.0,0.46910242385787604,0.0,0.0
71,3.008043571102669,0.422416167862385,2.1060597074304,0.8949362951229186,0.3640332323860267,1.247762472545765,0.3812917947912013,0.405456742261314,0.7361454971901353,0.21793189485696587,0.32033690736836096,0.576042979386857,0.4600818706028952,0.04361989613347249,-0.13399928871852293,0.01589584248706375,-0.13929047912425482,0.0,0.0,0.0
72,1.937953317225503,2.93119591529976,0.9273939817150998,0.6688863745806336,0.7798067457211771,0.2480133336632535,0.9237856847652364,0.8856069594438081,0.596758533614152,0.15570268497599277,0.05692496435412548,0.7280499532822413,0.10109138405984998,0.0,0.21718975045580619,0.0,-0.024649855166282344,0.2710765723284594,-0.30998487428319627,0.5750734355495918
73,1.949817845109852,1.5290913747541155,1.1659582465025076,0.40326788895532484,0.6263602867006728,0.34400666660323964,0.5868020711380115,0.0,0.2754846351415579,0.5435914607883449,0.8355462828558815,0.053538274562315365,-0.01808769091621517,0.0,0.0,1.9601878328852669,0.0,0.0,0.0,0.1415928099633508
74,2.6102251344685374,0.0,0.7364847266676701,2.7924933781713026,0.3563334364117545,0.5892379218633184,0.7452854091229558,0.0,0.0631502139274437,0.6206418396072587,0.600923451141044,0.5835033573130859,0.008565895938815573,0.0,0.3434729384701565,0.0,0.39180034560016475,0.3577233604948812,0.12533658162815542,0.6325175606164967
75,2.7023532052416948,2.4202519486020564,1.0620414344333255,0.8648920478812879,0.6780551247434503,0.0786080750503852,0.4813211450544215,0.5206166442220903,0.2978632013050582,0.2986184258594405,0.21464275628705742,-0.0032728335568568408,0.33702608489540925,0.2132217275931153,0.22386039081900352,0.10197787407141456,0.1070997518621825,0.1483445831272353,0.0,0.0
76,1.8404880859103359,3.3243494339019404,0.8962424430419809,0.9987178979448609,0.5368222510896118,0.4286535093160254,0.9863075659742486,0.42305673486462764,0.2511819888169911,0.8095386708249971,0.5315545962327692,0.3284417358056185,0.0,0.35095278994045975,0.07341303922645319,0.09390968931750783,0.29116065072823216,0.24380584382217357,0.0,0.37370068301863346
77,2.7949358569270037,0.28817868666509494,1.4104781532557582,0.6612138985409076,0.4048471715726772,0.7919318731608808,0.2279138443487053,0.10058001405635489,0.21827260072920004,0.2991924229514966,0.16691572078007058,-0.2099301762115359,0.36670698396951384,0.4299146333601002,0.19645272244289394,0.7941084457134087,0.508168530224634,0.3029755690800117,0.02154416623572735,0.5653198901764273
78,2.0295871635243863,2.163079608993554,0.6712529159459619,0.3603754743738819,0.5485525292139991,0.2966603711230446,0.4194178992879466,0.15952208990378766,0.6517125347187263,0.3095669766883337,0.2901915557860542,0.28505258538966394,0.08668231270859698,-0.2777990795562357,0.1869582930042499,0.0,0.14819055546056553,0.046108463477631464,0.0,0.0
79,2.5518454481338257,1.8069117149919667,1.021714113202696,0.0,0.41130064807352196,0.5911962532787353,0.660282721341562,0.5494664616864954,0.5948326394796168,0.5321121555975025,0.42613802692052594,0.5152637227368712,0.32830620460720106,0.0,0.4791387185788136,0.011223656454067508,0.4361443851231946,-0.07082829562379507,0.4803262523702104,0.0
80,2.161069520726203,1.6627603342243606,1.2196032206027698,0.4073084859319185,0.6548264087940365,0.4837331083413822,0.7150168812571931,0.0,0.47012004505553723,0.17749232281084418,0.2955110662250457,0.0947787007465218,0.15031480141770912,0.0,0.007083525953077504,0.2603071635978159,0.10857379414781229,0.5418843898961754,0.0,0.0
81,1.763738708925642,1.9802186822465766,0.9613075239200588,0.32068909110004823,0.6214547878064718,0.6263107677076694,0.6666262007316182,0.10272102373634122,0.6818555385618528,0.5702750028291452,0.5612408030598127,0.28974721534898207,0.06251273230594723,0.17379248487985133,0.06776482324720781,0.5611332981968007,0.21750262121099612,0.10391289872304987,0.9745025679665917,-0.03924867126014916
