,feel_positive,textblob_subjectivity,passive_count_norm,ON_someone,L3,score_paticules_matches,L2,PQP_score,verb_indicatif_imparfait,model_DEATH,direct_discourse_score,score_parenthetique_matches,model_BODY,verb_indicatif_present,PE,third_personal_pronoun,difluencies_score,score_generical_connector_matches,ON_generic,first_personal_pronoun_plur
32,1.4618130428154181,0.81515287858622,0.8780459265878982,0.8852978045077329,0.8762952414340575,0.4761460856593164,0.4217312242455786,0.7700654960251228,0.3001552281317339,0.33238318348023727,0.2666124449296883,0.14044470079094332,0.40630139538039595,0.16338074701779687,0.5263398890461579,0.45949525280114994,0.23764102034398782,0.2974028555485097,0.31515496535422843,0.08806517537416453
33,0.8984576279158798,1.2032476434985122,0.8525949675157501,0.6847625769345483,0.0,1.1209280486803659,0.7625036952701496,0.2914233757396706,0.717504017696673,0.4703863481906667,1.0899281980057627,0.07430957886427264,0.00766876010629003,1.674314797349383,0.0,0.4533815453917692,0.36402193489701506,0.3225104964266003,0.49786722069263123,0.5352110789813579
34,0.6831304494083338,0.5685780868351887,0.9035899640290899,0.9307125569931987,0.8841912758372572,0.2373958324881447,0.43317214784424174,0.3483598768705804,0.11845107268475806,0.3678347184963156,0.44197700843220566,0.3634720648669493,0.046609289074946283,0.553944542889804,0.1106970778416913,0.21722960685307063,0.33788820363833394,0.13878796348493236,0.30505887526034686,0.025980530669963697
35,2.4722617303693744,0.5076771542508234,1.2610448295574963,1.1949821621005823,0.8394910857996308,1.545041432267414,0.8483483100443333,0.8448645182420513,0.01355381908518622,0.15944921152938843,0.27337742239281543,0.6379319630871388,0.24100784500839845,0.7709854092875391,1.6945594919642661,0.9194971426071492,0.7552009524130369,1.2823965085899853,0.7778096746480185,0.4218105339435187
36,0.718849435698307,1.1488871614256857,1.2673888884260487,1.449562848108117,0.3721287224583995,0.20023224162343065,0.4181451756272859,0.7541397695457205,0.2289054992664433,0.40987805793717863,0.3778137311758651,0.47918271348307945,0.16468979452614188,0.874141332301545,0.18251374318328878,0.3109113907862608,0.2936520118834794,0.0,0.5427953279565971,0.22223867220843563
37,1.8613393566578085,1.7451582792465576,0.443321243968903,0.4792661657256992,1.706179036970309,0.836317652808551,0.19641496706590741,0.6494073302943058,0.7620630138407402,0.4382507281005618,0.8008698313969649,0.17289387290742073,0.21611744902812335,0.09817823273347462,0.5738768286040671,0.1796270657473509,0.29820187590522007,0.03265733537805478,0.12606750351340965,0.8217194101830909
38,0.81410543496022,1.5945467046427468,0.9109205886889445,1.1071403320243738,0.7537413105581466,0.5908553538110417,0.24310541474664366,0.8968899309043717,0.39865973023895784,0.4752722584927396,0.5771298294327446,0.2384169969569374,0.3098147672546025,0.917495585457106,0.31892479228227727,0.416076469312603,0.2055904562135454,0.03496674790207276,0.2915999757154901,0.37195050224314313
39,1.281197226208696,1.110427801359248,0.3933926353508734,0.375554406155087,0.43909215793059164,0.8084888753135626,0.13474789689258587,0.3760805917382214,0.5646789253897697,0.5001784042233655,0.3853559868519329,0.5602637211091802,0.8348816041765186,0.0,0.4463734179865803,0.7598632124209546,0.278632805579032,0.35769630009574155,0.1398911803232452,0.33389281348462424
40,1.3731306278234432,0.9775012902987678,1.386203221031824,0.7607571959375624,1.447950811151499,0.7997073387056856,0.6541984306428191,0.4566087926863972,0.5246127355400281,0.4135896703582045,0.25556728296775394,0.23846303666381177,0.27997777335259116,0.1075756722523082,0.14728649717141276,0.38356851329981567,0.2121450288831845,0.2215235055881829,0.38951896109619777,0.11263604823438629
41,1.5794455335241107,1.3194296610072669,1.185281747428696,0.7514897547840592,0.0,0.40548467683264966,0.8381264569206511,0.12522824710748212,0.4601791647221473,0.6432087726578508,0.32525037769212134,0.3862520152560926,0.3687170143976246,0.0,0.2103715025892571,0.40129160470422426,0.232027449408323,0.24280297799621497,0.24450730779972116,0.23184362119851293
42,1.3536696726541346,2.0289589039560467,1.2511543637261289,1.486210165880961,1.3112521623402584,0.7234781429857333,0.36371443073547305,0.3929999325115373,0.4302806937078731,0.5080194718802468,0.6681215566809827,0.09205140457926843,0.2718921130548112,0.3539327428670639,0.22479071541417867,0.31672233607916633,0.12403094041801041,0.31815758141854916,0.3486438907538118,0.18924047024484217
43,2.1214704957570514,2.0170574330197915,1.2676402051751514,0.5243310199125922,0.7469456599449235,0.8934998369548492,0.43161989306164983,0.47988059187492965,1.3990567786640502,0.6830411912744333,0.03577535925890041,0.273042992319537,0.7560432920544711,0.16324173304465614,0.6108947926794513,0.15533749069920774,0.12934615680914585,0.27152462425844365,0.1572383805785859,0.43914391088203764
44,1.8510238210730445,2.286619158768084,0.8559105149055171,0.5398285846855889,0.3653914469604773,0.7772406788680297,0.5835780478409359,0.5781109211374816,0.0,0.5767242116614671,0.006195921739266692,0.23489435249774357,0.44311883184143075,0.792256699647068,0.828004081299985,0.10731193573215002,0.4838850418523718,0.3865523934358339,0.2834411974938937,0.30472509834794137
45,2.0965362070443385,1.5622357102262276,1.2016528346996924,0.8410079396599721,0.9572938884025223,0.7283542367002387,0.8048474152849092,0.19105760137998865,0.3154964201905868,0.6238683109581233,0.7033131955205022,0.29810459517938714,0.2973258488928811,0.42520365980454117,0.23896721251378125,0.09821118935845123,0.20282450171677985,0.46508026981356704,0.23062589127252114,0.20713371371087114
46,1.1182232414767517,0.7755162552951175,0.7877799344398974,0.7207707779426967,0.7020680286809483,0.5442438321071524,0.41616284310625595,0.5244310139302493,0.5077237027343194,0.40668894586228643,0.6875347781522677,0.4758516907380974,0.46017595307447173,0.0,0.12919422426364863,0.11628768603980259,0.32181151697410915,0.05329863660729886,0.16326146688201662,0.024027022897155255
47,0.8172669277852861,0.5693037693805975,1.038247541365605,1.2176139050212038,0.6466708742052663,0.6734867339378025,0.31001681316882823,0.4113682711562293,0.5749765737159969,0.08207295091964927,0.0,0.3662634937039304,0.0,0.0,0.03381853043890884,0.43905288049454627,0.5998502410241504,0.155226619620942,0.3300164898268669,0.21086274885577952
48,2.1446722675105696,1.3669621279941917,1.082705056336718,0.51944019056666,2.8151627657533784,0.6703901120842786,0.44159445778092843,0.34529192012153,0.44674554242145487,0.354210223292461,0.11557231510820673,0.29172099020835923,0.2557553787837311,0.0037743035910546294,1.2382953870020361,0.14182632853305585,0.06090703311554969,0.33398104065095857,0.23937179934610128,0.08050915068982524
49,1.0818755798763766,1.7493639557698704,1.190602226752498,0.8140175857051543,1.6396176135819087,0.9242171948405955,0.24869896650851445,1.4102251989778192,0.0,0.7717909492615868,0.06428181524611593,0.4901312260082801,0.40304828684621546,1.5487357617864985,0.0,0.8646531482661851,0.3652562408235122,0.04767121486328057,0.4884460538844395,0.020919314367791722
50,0.9040152275736116,0.857536944716151,1.6681839364861637,0.9463137370420263,0.7941100618167244,0.8939068232123613,0.38451363495052576,0.6514353777751591,0.8611427783855536,0.4153411232393633,0.3980095193742388,0.02516603245491485,0.28792284972568044,0.0,0.0,0.4278006279360877,0.13747231534533616,0.7710463135241847,0.15544389050237634,0.34857592944178867
51,2.250533694071885,1.3731754316269975,0.8471779261735636,0.4811045091662958,0.5867315735776022,0.8974704556818437,0.21785787750825658,0.40598970478437274,1.1850583292200791,0.712191942984071,0.7309612318083646,0.33031555928026457,0.17806154251636974,0.0,0.16468560424220674,0.3610184391695966,0.23141314136722946,0.7299704517226779,0.19111880385686544,0.12708549537954
52,2.001706457372374,0.7062338434903517,0.7405856936626922,0.7856532428109659,1.5310088432451432,0.6033071991859824,0.0,0.8623500195090009,0.0,0.4425210033813348,0.7649718027783464,0.5129383383647439,0.18263687139659707,1.100229951371836,0.4880768822031485,0.38278194864755527,0.6319404551207685,0.35974351012359246,0.5980880533895038,0.0
53,1.3948786992811695,1.7032424191954398,1.0034475359871002,0.6838760130583634,0.5016689158797186,0.32241265776265904,0.326094533504008,0.4131313215643353,0.795765424712192,0.493663595741293,0.402922940437417,0.22962217603317644,0.049732808164985265,0.13620704937129582,0.3140875110012468,0.01697035395694409,0.02376111424815824,0.21230690347667563,0.14812550793928553,0.08880789333128083
54,1.185583877297629,0.5731570050726662,0.8191946031328016,1.1392996835155142,1.1840475297145552,0.8901187299714071,0.23596331215682256,0.7733009496197295,0.5128575503004327,0.6916307537275581,0.5963427373428783,0.4830744408992113,0.12611938092579497,0.10745159837414106,0.9212265379095665,0.3045191365588559,0.35751810121739774,0.4116742295388536,0.36194531720980044,0.0
55,1.3938239105462076,0.73696750574156,0.36707435593477206,0.515425017957448,0.8288501384068849,0.7200337096394183,0.08758776721339254,0.8332964002916777,0.11591701460485271,0.3617968338405279,0.3220728147941301,0.12580599922606464,0.47851555121542133,0.5957991102798312,0.9597213995150802,0.015337354095463622,0.22718149237927363,0.33934498592744156,0.07956177921844229,0.3574404583422795
56,2.1290858932614025,1.2667928694242399,0.7186190540317475,0.7341507318243075,1.138951675691259,1.113072366183729,0.42186824647523385,0.616330767160155,0.1276233558796422,0.35912705167088055,0.48272924502593123,0.3112675542357823,0.08136434344697793,0.4118575795276655,1.3872444255201795,0.297060697348712,0.14578679481618229,0.36928458283640037,0.18242663852964727,0.22732400230185112
57,2.5475393295699496,3.134513994282437,0.38326939501575275,0.5249987025640562,1.1228688812618053,0.7618646509977955,0.6319978890701297,0.3272989121413924,0.40625799043427424,0.5222348337271202,0.8367096797293968,0.3837463688863964,0.020947054231310484,0.6211893787933586,0.0,0.2350747368322402,0.386800759672445,0.03173894583085737,0.17683212276610877,0.6956343502492683
58,1.4762739381275372,1.7455610812146805,0.6638981496283575,0.7804529490762081,0.8825907987298213,0.5716110031930713,0.3072318346195103,0.6627584098956877,0.5630282432272202,0.630003152984925,0.35265124330093045,0.25207527134103264,0.48931431462084535,0.14475662416003984,0.5049700240399182,0.28571469358769913,0.2762713413034723,0.07924691265500765,0.2018337605288189,0.379226085705797
59,1.803794787987584,1.662178616350876,0.9757009026106069,0.7424714627243513,0.8162077704714297,0.5395256232747999,0.4438863212774751,0.38198799099902886,0.6347647974675119,0.31182699154457805,0.3283113030528884,0.4967491490436305,0.40346278354455795,0.0,0.0,0.024788338533560203,0.3164906003711902,0.4461341589924422,0.41592711533057075,0.12414812277735678
60,0.8683500086397145,0.5925000779675071,0.94741141386007,1.1552338624657745,0.9603805315805197,0.44856774002592925,0.0,0.0,0.5662188950475827,0.367775220244369,0.049374543671946845,0.5451902130732178,0.4482429064174844,0.2966472097051543,0.40153896867887495,0.5514830144799678,0.2723277540015567,0.0,0.406267504460014,0.04587244709525763
61,1.3012979436919838,0.9689512626254652,0.8595798469390559,0.6048641971441343,0.663235899994159,0.8285848479416735,0.38853056726030233,0.4813694240518747,0.4646111785554298,0.5218933234529675,0.30706540150019646,0.28332527840674976,0.5809124630207414,0.11276857151141013,0.5408911338053668,0.10789693724089443,0.5405779821467213,0.13525339510296344,0.20220007288516093,0.29451374142328407
62,1.3463859761148174,1.6249807299082824,1.1380185587311689,0.8727409947403181,0.29010659133926364,0.6626612593725775,1.1536738528166885,0.5225252443284786,0.666289375897146,0.32653851345620133,0.6803949717754116,0.4913959756999543,0.6355415935609433,0.3815187339424482,0.0,0.13138237869964917,0.1562621324396016,0.00952191736225198,0.39259688563784984,0.03599407083099622
63,0.9430109038044383,0.6168961454381889,0.980203142290041,0.7279395691165224,0.02373190879645787,0.5754223571680874,0.5467429275859085,0.6637409441315837,0.39977326528294893,0.45078286087097275,0.14880697254375322,0.20114312050917607,0.16976969765271463,0.025024952117364625,0.0,0.339659553577066,0.12884490398838394,0.6111430940024453,0.25200297529559124,0.0
64,1.9718711654028995,1.9257602302206334,1.1381325662366348,1.0897314196685985,1.047075452306214,0.6708288412739773,0.3627716151305418,0.12012551556756515,0.29908042640213267,0.19290308195291947,0.352588817117761,0.17172823834996484,0.6512882435663614,0.11455164766849682,0.4840125930579146,0.726678165376181,0.1415924236645036,0.026072078347996314,0.3770117338085025,0.11490928921467931
65,1.9438679592133716,2.363931493295552,1.1276974979021013,0.754974411503612,0.15076552343034705,0.6804726250234202,0.14138244913676135,0.23527030784108208,0.22022789912850652,0.4065923275310273,0.09471475878006456,0.37944823266988775,0.682284176445205,0.2996023647864635,0.0,0.7714315734858244,0.09553397855075138,0.27098002058697984,0.11291245271555937,0.06226343851724135
66,1.3337179350509503,1.711028591582377,0.9932039068586912,1.2655161243575817,0.0,1.1033935695491552,0.9062498346100458,0.2777505886691401,0.40850490883525725,0.7654480597959445,0.9108419010209968,0.6068870757703988,0.12450701190338224,0.040868064276518824,0.5073220679931408,0.44406160211298057,0.3181447373113772,0.49808562204070517,0.2629085233925005,0.2745807224397928
67,1.2979539900874795,1.1979114040250378,0.931574147273949,1.1283892324760598,0.2796350546065454,0.7847309591132057,0.35950213594510144,0.8089331623856745,0.8038273495052172,0.5059409260137038,0.5663535963196547,0.45349878861496656,0.08845322873238425,0.0,0.0,0.37568808903989176,0.30595099497506745,0.5387416028183326,0.2971225013672356,0.11648273377949132
68,1.4086527881112219,1.1395738198753393,0.9315342749380823,0.5955137444990549,0.6483771799723029,0.48683641417208107,0.4196941033752063,0.9252933971130155,0.11586797246513969,0.2994695382602945,0.3701717871395859,0.23197522389305295,0.17315841703298185,0.6532203191101228,0.2701278195705498,0.0879221646935918,0.34359546593986345,0.08636007927251581,0.3748678720271599,0.19943857389164157
69,2.2987508317446808,1.5185665900470702,2.154161660585664,0.7831080703538525,2.2418224423620754,0.6296047201697569,0.9036206309673962,0.27732198216011156,0.5184022711107177,0.2783324826271524,0.24556633439028777,0.31322395609580606,0.4627839718115787,0.14403653044474085,0.0,0.29059623738295526,0.19844992073080064,0.4359259126165556,0.42711098655871793,0.24477451814354062
70,2.4454493945290663,0.8764299966022376,0.6826943021737983,0.7763464018346655,0.38213332976691755,0.6370014985683058,0.8867946508816439,0.728862826023905,0.7937171531516254,0.5582916783387986,0.10892191759583007,0.26726531478789284,0.2512012526088524,0.0,1.0583254922470917,0.04290595252855781,0.18437362586500627,0.08322443912734895,0.1957118592864713,0.16109241683898876
71,0.9386192743147532,1.4840831990816625,1.4215934867379716,1.876692287017336,0.14372756310818144,0.8366863863046862,0.3923552533525026,0.3051775487668821,0.12677892599923368,0.8170452059285196,0.09418761283671734,0.44851315488746973,0.3138452611886802,0.364173325046862,0.3462943456394564,0.5671903462238738,0.47202467396746306,0.1855222736957037,0.41344587013268325,0.5154729531245655
72,2.076123314043778,1.4849086590137255,0.8253845351292829,0.6128636350587399,1.0206017468201578,0.7395882193802126,0.3220643239917751,0.546662906085953,0.42024879200770254,0.17672598707437542,0.676157374211636,0.3779648253643971,0.810245858229689,0.6731780463979298,0.112610998761392,0.12330679125672325,0.3444337486139846,0.13616057619804225,0.0,0.624972916025604
73,1.2794488127313923,1.479326254552207,1.0228900573961401,0.7217241030554532,0.548358128950362,0.5171508468464192,0.22008806544195617,0.5020467998826207,0.600987278170864,0.2940851469091294,0.23637802818837633,0.3204219250117143,0.47879347918028475,0.0,0.0,0.33185574918379246,0.18501943666304566,0.45010234641112384,0.3673062229084825,0.04925068530587602
74,2.0416137028481813,1.930230805963096,0.8342697858032626,0.45517285626405873,0.0,0.8449380666042189,1.5318893400040172,0.27179513656327886,0.6213700064267981,0.41344491856943416,0.26200442304852456,0.4609911296973085,0.6040065649151181,0.0,0.0,0.11808487194415013,0.03865160330815364,0.5381285383514872,0.1816858983437309,0.5092338212024182
75,1.2045535411178787,1.2146387204440259,1.2606546187502452,0.92497237629207,0.8665984184916902,0.4840285011551106,0.3836600062655277,0.5679379524289436,0.35539364990576244,0.0547459603194842,0.4571331167510592,0.19603781655822206,0.3232872922546007,0.45563161279615483,0.0,0.06512604554007854,0.21709683920013473,0.26819147389399595,0.2760331783568055,0.0028593018763760575
76,2.01265026049366,1.3533823749403746,1.4033318871659395,0.5868519003020649,0.9283340404595782,0.7665763405946294,0.3559558326607212,0.4701575070950804,0.46680896582177156,0.31785482074851534,0.0,0.21339505676701803,0.7774317470557833,0.31017252253859123,0.0,0.10102980438311787,0.18085552678394456,0.6526267212493393,0.0,0.2341502077341038
77,2.1118183017941066,2.034757990963533,0.8534881689206437,1.1422703852729847,0.09871049741953,0.810926646650079,0.24803103080145833,0.30065470801278404,0.36934194573288764,0.6537783764255287,0.3085281873335312,0.3693716945686078,0.19105034914951638,0.07973902024143188,0.0,0.7673926499276648,0.13385046515119986,0.2865314938148059,0.2043087599650611,0.20413775701071843
