,score_paticules_matches,third_personal_pronoun,score_generical_connector_matches,first_personal_pronoun_sing,second_personal_pronoun,verb_conditionel,model_DEATH,ON_someone,verb_indicatif_present,transitivity,PQP_score,average_clustering,model_PHYSICAL_SENSATIONS,liwc_émopos,verb_indicatif_imparfait,L2,degree_average,passive_count_norm,L1,ON_generic
75,0.017441224933839643,0.020826634741045034,0.021765320425497975,0.02393371037458558,0.027209980668878,0.02304722283045021,0.022467250243090413,0.02236032138433562,0.019839441497293855,0.01631587992678491,0.014674478141760242,0.020784914746724788,0.017936349216609596,0.018013974911888067,0.020616281050415502,0.016774565625878403,0.014795420805795998,0.016711830070911256,0.021056013358729687,0.018217787319246448
76,0.025521969176659907,0.02079723313011287,0.017596657852052784,0.021488192187462524,0.02750308085307832,0.01971318729721104,0.0219903540719304,0.0203770832101427,0.02249344187663409,0.024420768510096183,0.01894108858257478,0.02193177571421126,0.01930120430547236,0.019566600818955036,0.02154247783256477,0.01773163325619392,0.01424737109373378,0.020751847882683097,0.020203194234816865,0.014307715510584056
77,0.037801876626364445,0.03540446260265816,0.025613618180564943,0.026320373450801935,0.028671680745248073,0.03504026410861884,0.02966402179434477,0.025507145413999774,0.02655300690072685,0.025514238913841008,0.02311572599010236,0.023444355440677855,0.025739312241078657,0.022560425457274554,0.03124627062204074,0.030417816578310768,0.019090344766777675,0.024762319408108434,0.02067698333193013,0.016243346119839037
78,0.023956351699403387,0.018563927477467143,0.01899089331165135,0.025640443526414675,0.01525712344946114,0.024182689941134553,0.02304286253213879,0.01867005054960404,0.011411067132415523,0.013247415285654738,0.017014443406202423,0.018741361720210088,0.01756820867543806,0.018696893752374464,0.020935083365346645,0.01493147521882971,0.01283054878615804,0.017640108995406415,0.014853525099768113,0.01663152019522796
79,0.017184918477390614,0.02760805739632702,0.018287874655504657,0.01945939554560247,0.018494870464616214,0.027812448631354944,0.015445807191167983,0.014795712625339184,0.015880469625328693,0.014254062606278482,0.02166369071156734,0.01746048764040425,0.01318374318738126,0.02233529375083269,0.009511293703806725,0.021396624472632374,0.017432906312332408,0.0217936962293727,0.0159572756888091,0.01769646776724155
80,0.01492876935055094,0.01786069231101307,0.01933262580909819,0.02229587481385703,0.01960676813978644,0.01407062578537281,0.022387459302177778,0.016818332997514278,0.014244263396182495,0.018852518770852842,0.022388719888672685,0.01854572616000542,0.01328293138755837,0.017408502855603494,0.017619746239522487,0.012190073241176424,0.02053157258340955,0.016184981637979306,0.016365210538206547,0.01940876685912544
81,0.026202841628661114,0.02738348725071978,0.017709818970901195,0.024648871102554582,0.030388200157746938,0.02408605469810298,0.0233004846576753,0.026398429511400215,0.027104723364029543,0.029973986255541023,0.027929726661447035,0.026272909643320998,0.018524843500871444,0.027826754554098006,0.02299497573476362,0.01976274569624608,0.020410274798069138,0.018747286110522034,0.01721745747299915,0.024001091429525768
82,0.021008345960360143,0.01801713810102335,0.014139275047685312,0.01425077164746999,0.015418636803876734,0.013761822740925756,0.01780146719075451,0.012448737946335693,0.01157657464655584,0.012376386613208704,0.01735364249515828,0.013299640285040428,0.01427268518882623,0.017559431588586784,0.010958693340853688,0.015368039418241688,0.011821721353933721,0.015657157583619945,0.01497477913688075,0.01521001191025953
83,0.023834104278914078,0.028583225155510896,0.02652129075556802,0.02645712204900177,0.03165341364998739,0.02899799340185153,0.027996411762276286,0.021776027523817413,0.023473026365274745,0.027756441018203012,0.02454525082120778,0.025183355202672772,0.031299021315833314,0.02570823544664879,0.023433173609017872,0.02340064469683055,0.026019073688514287,0.02125779302194529,0.023262054912183115,0.018116781022875623
84,0.031105992548402836,0.02703201972772054,0.022693821078192268,0.027006902733439572,0.016816933534718057,0.024557724533016367,0.024663663246301745,0.02419186145443756,0.024337979088916443,0.025758498049793018,0.024447889536054188,0.018895042661175903,0.015830465226078366,0.014431671998975684,0.017023457905760257,0.022694576554925,0.024987342538473706,0.020322753450564966,0.019582082670364234,0.017023913679882416
85,0.03672624992853033,0.03575135223674808,0.03313426961979857,0.03606131510251097,0.032023191979743695,0.03158716255100387,0.037500803156502026,0.029437187341932455,0.027955317144151042,0.023017907990441504,0.029064839471102822,0.025613782297933745,0.026266253135675686,0.027964883332667563,0.032747574428589214,0.02467958193283201,0.02351622830162682,0.02064041855647362,0.025850343631255625,0.018461202297095546
86,0.017456815827918956,0.01930213265171306,0.021208628441042758,0.016620659611706397,0.017682237808151202,0.01951168007702191,0.01646634747211802,0.015746288883107255,0.018545570463084103,0.023438950423523938,0.023741769915066966,0.014003754309173647,0.016129974667996635,0.015330815409930235,0.01361917895380015,0.014654172023697336,0.015173329517411878,0.013270738640750814,0.015853132975001367,0.012517286475151015
87,0.01623614278069803,0.015864274258067777,0.020961862137037678,0.01578609647475307,0.017431317167328257,0.016079460216507427,0.01589950189170077,0.015412928576176307,0.018179273804276728,0.012260843913505487,0.012746032147463072,0.014902104609025623,0.018696000969943765,0.012079949143301386,0.01886619585393669,0.01018329263978087,0.01555488526786736,0.01558048245620362,0.010741825706924973,0.012281434983356498
88,0.023905896427535378,0.019758032799148388,0.02032145903226768,0.02315534117410839,0.02375835907372901,0.019520055503450442,0.02477521879541958,0.02137462069402703,0.01701416186295188,0.020035510092789366,0.027187713395020296,0.01893293624964912,0.019798337896224493,0.02056335207917315,0.015331552768109224,0.010868360036031427,0.01842946812631845,0.015311750316337388,0.013541166258223304,0.013770481774460438
89,0.021042128563151127,0.02065226229498895,0.01640785900396824,0.017199519008238403,0.0190412149693005,0.0168730768249957,0.021768890590052808,0.01654111829047443,0.014402655352982597,0.017304466558410392,0.011422014882768207,0.019488698301251724,0.014165416276474937,0.011848622996087585,0.01341441632557874,0.01761010073506539,0.014875891898893106,0.008166932156591394,0.012799673470186831,0.014408161455593914
90,0.01566958832071981,0.018014038486218117,0.015370202886053562,0.014509166693157724,0.01287922891244458,0.01371827005939212,0.015928575721202935,0.014777582301754568,0.009945423289673563,0.01655308093295487,0.014323766784706685,0.014298168554685235,0.0166268752931089,0.014952352774916904,0.011700669989176446,0.011992109777205712,0.012352680121636303,0.015675623437898144,0.012740204052461148,0.013442715502276114
91,0.022198101796466585,0.022395059697655872,0.02842393494965128,0.026042312499786106,0.02279566068542355,0.019778107281954973,0.022351838621110846,0.02543581720101263,0.024750900606575706,0.018775697052057914,0.017728634513082247,0.025139562760178483,0.02585758938010162,0.017033006161348948,0.01957484254192377,0.01909576474471565,0.02598876856515176,0.025355996630137337,0.013127303280422458,0.020840973360782115
92,0.01687609271436391,0.01989919554421086,0.02261237932084206,0.020699524215055557,0.01837522474901379,0.019078814613285713,0.02185883856426768,0.019092918971328057,0.014890658186080104,0.019448798360491567,0.022538683196526802,0.02092080854631445,0.01820896561204811,0.01684394718664161,0.019243251957942662,0.013367322699900546,0.023075314502057187,0.01660964757458115,0.015969747976504547,0.021075358773054942
93,0.026209384291723172,0.024415598452599767,0.023402623420890115,0.023952358130436748,0.03096831095212226,0.026395696395998328,0.029027974571607836,0.0213786963407465,0.028057798637219883,0.03390675425821511,0.015804214226455473,0.02635830016398617,0.014121709463059198,0.02048916752217207,0.02663072282660978,0.01893503938857003,0.021302418027270644,0.02460311800207536,0.021125201871552125,0.019192265307148303
94,0.016526524977074266,0.019682157945182004,0.010881524995319396,0.016319589771178786,0.01668609657762726,0.01625178927492273,0.014919449375658226,0.014717160942013257,0.016081025607695306,0.017605417361873148,0.011660881798624297,0.013887093019616227,0.01734850133139639,0.018572659150717166,0.01133396012454245,0.015390121512865344,0.012750656862202652,0.013787308876810365,0.015141694479575602,0.02002343920570408
95,0.01556207475040144,0.019372541139315066,0.014752937736023864,0.015750401346075197,0.02025585397906343,0.016313471462546383,0.01680300845581066,0.01689563223840764,0.015506119659756217,0.015584164288073686,0.018472353200360028,0.01312291445907693,0.016137010261054414,0.016731665023767012,0.017233769462724,0.011267392931081857,0.01006966967091016,0.011970247390794,0.013926202978881499,0.013865721139989698
96,0.028033633910614,0.023200579438414737,0.02243023657886602,0.021997483064144254,0.028797774511354464,0.026796756038442785,0.025704250779953336,0.02118763053996371,0.020284676885611058,0.025093875204080383,0.02270006764180054,0.024129124109262552,0.024650206489729893,0.015162865714050261,0.01869348796935418,0.015762476675846224,0.014662719629599624,0.023452566219232963,0.01713289413346211,0.019872472483011102
97,0.0214022640351616,0.023425202912068385,0.013506151911003999,0.01864682291920791,0.018694838114683393,0.02008382773585927,0.0181695936906859,0.015075964388444548,0.022861208532950254,0.019737113894994537,0.01551817611556169,0.01759692146096778,0.015866353348352256,0.020549623515634743,0.014114458315764529,0.02286725507077554,0.014967497619963145,0.02208686362538549,0.016152222446058635,0.018498035401344298
98,0.018865931297003587,0.02485702918549299,0.026131757251102217,0.021958878878243358,0.021300685725439375,0.023984057763741802,0.023165935197241957,0.022643240076876032,0.021047433680099648,0.022110171909914142,0.02347331334050803,0.023337875821312457,0.01628307716462479,0.015305922623121202,0.01684537440496471,0.02267943813865089,0.017902225955881867,0.01617501270459543,0.0167549479179038,0.017405461070129555
99,0.02006015248559242,0.01977413867291718,0.011552306850254301,0.01721340149626644,0.015024246597250381,0.01680478873416644,0.014271380891815313,0.015527846312485622,0.014776804778351377,0.010407179954937236,0.01327980382481693,0.013712554704581584,0.011351283821742511,0.012171930037711793,0.016541472449985925,0.01781163937024588,0.010902222223358429,0.01662698964701911,0.016538614034461652,0.011018074649856402
