,L3,difluencies_score,textblob_subjectivity,L2,model_DEATH,model_PHYSICAL_SENSATIONS,ON_we,diameter_g0,first_personal_pronoun_sing,verb_participe_passe,average_clustering,L1,third_personal_pronoun,ON_someone,random,liwc_émonég,model_BODY,direct_discourse_score,liwc_émopos,score_generical_connector_matches
81,2.3897682282540758,1.5056256160653694,0.0,0.9768312293645336,1.507566693645696,1.4999784864043815,0.7769027731366027,1.4417882237724717,0.23627779703386673,1.424142222903062,0.45320125438190473,0.7982640674817147,0.15662152360072926,0.5646870413819387,0.0,0.0,0.0,0.06460663045335478,-0.45018551265619056,0.3261402500142847
82,3.3263433118993033,1.543408131683787,1.2486517654071456,1.2739531932282822,1.0711435976098207,1.3229220490690305,0.3731974427218988,0.6693632332447528,0.17024235098525703,0.6145152726958872,0.0,0.4313942219227785,0.19883506104116236,0.2741265938693596,0.0,0.295260373480362,-0.0307018353394931,0.0,0.07975679138996028,-0.17262321069134784
83,4.80979072417545,1.0322367333606883,1.395348971886833,0.5890218557044448,0.9310869317394769,0.43775099499844644,0.07826858489651287,0.24408623275189947,-0.08153058068048132,0.38433377423487447,0.0,0.24399511304185276,0.09811043093448908,-0.20867764197898486,0.0,0.0,0.23678691569745303,0.37078024802977827,-0.026413006003984853,0.07347197720403337
84,2.285732812761704,1.5459129803635974,0.9476874545995234,0.0,1.262577862975326,0.7880548832190929,1.0839640108134148,0.6865293951701369,0.5158274421196084,0.8799348358141685,1.2916851976400292,1.2317575536219967,0.6028726971182091,0.5760943812530896,-0.9250587054908155,0.0,-0.09954457655074238,1.0322380467372374,0.0,0.02140875267015601
85,0.0,1.0172103907335697,1.5360479529046598,1.398905972935723,0.7966507021206369,0.6998719795606688,0.329929549836381,0.601030615257524,0.22779226557421414,0.1098887443173928,0.5803102090952318,0.1666688491570578,-0.0052667518429182925,-0.028991692571614307,0.9066878815261165,0.17540938828298444,0.12797451693152467,0.2878753028018426,0.18468888521590338,-0.25713104461768277
86,2.8065922921719384,1.1636365527917456,1.0469910332327133,0.0,0.5919247512874186,0.8385274102783776,0.4487703129824562,0.5837510375813011,0.9020082478558908,1.008165115381225,1.3765923370010675,-0.2708507609994656,0.11899521489527946,0.0,1.4212809194607492,0.0,0.4390054450285839,0.4547542374432761,0.0,0.16887504358071392
87,0.9894836049448341,1.5078797910402928,1.1490055042460743,0.030155462169855943,0.9634771351002202,1.1163527461207667,1.373502178411007,0.8632023214477127,0.5960576365868299,0.6869290958921179,0.0,0.8962205607035144,0.3695160131254115,1.0454166005772698,2.7161376471488405,-0.04725214034708064,-0.18231770747073295,-0.586089423175456,-0.1587379430868577,0.42944037083343867
88,0.0,1.2899639693700893,1.261554887744615,3.5058178157232565,1.5439249975618867,1.1127238874296974,0.9724737373500855,1.0722658374712442,0.06333553473336556,0.261344107066205,0.0,0.3421838373816991,0.4757681561359151,0.9106933474210458,0.0,0.42824205460246073,0.11041004620613178,0.0,0.0,0.7200819970837956
89,1.0253447429335016,0.9062931656407545,1.6100349624675632,1.8475820294210386,0.9849189653360337,0.7687520187813197,0.8978640094040459,0.7383364134396153,0.7808329929487368,0.4485888341471531,1.0685628399840097,0.0,0.8216216396312954,0.14951114165339977,1.191554439489229,0.7703036094929993,0.42009807522810805,0.19942593592767444,0.024948395540703824,0.19121197789546113
90,1.577614133170973,0.9496732326767532,0.9695492493248017,2.2093885635354744,1.0967415281728548,0.4012256187329242,0.6970183141497379,0.7812885021742032,0.7581106464779073,0.0,0.256665513352601,0.5109779098088407,0.661317610293094,0.49712302648845147,1.3988036251776867,0.3854655131128168,0.2766077016776913,-0.23899971686405957,0.0980612797006964,0.0
91,2.6059970837764355,1.4232634521624437,1.1549377418963658,1.717149079304244,0.7124528272798099,0.6106924751894095,0.6480765000816656,0.5030728220506963,0.6374917341101511,0.6306439704834372,0.42548884153222827,0.4833613779368126,0.5535403720623071,0.27006928479266445,0.0,0.1852778818154365,0.39139274650274414,0.03860571647266381,0.0,0.2559953079498514
92,2.0412116965292735,1.4545282694511779,1.5789393248536028,0.5626273350587774,0.4700291779567567,0.4754338459172079,0.9059229518550442,0.2078701973595595,0.16368310459074265,0.7614800887276558,0.0,-0.06617271086440504,0.0,0.23208706760739195,0.0,0.0,0.5922295573709764,-0.2662804333250946,-0.3648414107733316,0.16997462618442044
93,1.6303526661718926,1.0756841151234415,0.3215407420312555,1.5463886399314573,1.0309312554715329,0.5102905597911609,1.3250352631750926,0.816142411971253,0.975692223676875,0.0,1.3949645154623986,0.1262678806168241,0.0,0.0,1.080632284651022,0.0,0.4097827616205413,0.4590203045268047,0.0,-0.054822635375419135
94,1.775089534945214,2.0621777370850953,0.24549430334326036,0.8155177155751796,0.6388819575758734,1.212102349280735,1.4219800986266142,1.0104593454863111,0.9966202150196076,0.8701455647267637,0.0,0.685778718541521,-0.28266265135089486,-0.010328543253858272,1.586949623333679,1.2805146616462288,0.159006574644852,0.11189746743804829,-0.12444853322941012,-0.09973016110583573
95,0.0,1.0198046485127372,3.5993344927174786,2.3303894972997976,0.5693141204679075,1.5376882798209148,0.411760669115186,0.9769009979833982,0.0036730165466824327,0.5401149664211928,0.0,-0.000974066024275735,0.0,0.0,-0.15109822544155485,0.0,0.43243694403502636,0.5377049240915884,0.0,0.22105392169787225
96,2.768846389953969,1.0628932150835262,1.1021149528085368,0.546166409638237,0.7821082207826713,0.7138138114204814,0.8680415315528208,1.2999795649143666,0.788971916918134,0.6687360330487474,-0.5429614661079477,0.7114966412080693,0.2414100016378829,0.28135318798480713,-0.354418852732932,0.0,0.3803970520303135,-0.08952311622196057,0.0,0.24957269379760902
97,2.5268037091324915,1.1901138084058218,1.7376540954380837,0.0,1.067900661174628,0.892176486882028,1.024045607216823,0.6329562178591271,1.012165768708044,0.13286166170250133,0.4025868216903642,0.5922070077481343,0.7234384024834837,0.4637329902253938,-0.5267080237734599,-0.14502483801328772,-0.0897531909932852,0.0,0.0,0.5233885285430965
98,1.9871327533455463,1.1976774150410525,1.2222071889402701,1.482096102367161,0.4942052320525559,0.8387596506206264,0.5638504683245189,0.4229227632953193,0.31371537329618426,0.05281563997850136,0.8116596473593326,0.09216318935197614,0.34352354560005355,0.20956509063197848,0.0,0.0,0.5050240151555104,0.6070274284073388,0.7021790622961633,0.22025068648733695
99,1.0414825933126917,1.3925004140669843,0.9816405558687338,1.4039066081821143,0.8756863001738109,0.6185881365935382,0.3868261189919202,0.5915710081377296,0.4007276653920955,0.44023069335750925,0.0,0.05079869121456666,0.31589484603363166,0.290677656114473,-1.2870751374233698,0.1840372825025229,0.11134240474813148,0.05826150094948522,-0.2700008511967901,0.0
