,degree_average,feel_positive,verb_indicatif_future,first_personal_pronoun_sing,textblob_subjectivity,average_clustering,diameter_g0,liwc_émopos,verb_conditionel,textblob_polarity,model_BODY,ON_we,first_personal_pronoun_plur,score_generical_connector_matches,difluencies_score,liwc_émonég,average_shrotest_path_g0,model_DEATH,L2,score_paticules_matches
80,1.5454513199245083,1.857545699037594,1.1217775338886176,1.0372398430199585,2.5883132153536796,2.1270096181106295,0.8686423251394394,0.07073102535362219,0.9304966546921836,0.4728187463447161,0.6201884297430251,0.6971317137134768,0.48820509624912567,0.0,0.41728567564716423,0.38536156727732795,0.9849990887991974,0.987398827623979,0.3718481242122788,1.0379693786497488
81,3.8137343238002424,0.1794816109773604,1.0210000083143045,0.8809297018896136,1.0451915128562663,0.0,0.9727953423412843,0.0,0.36256727025257846,0.5677937743515221,0.6903036468290632,0.033249000133230365,0.9815341303790753,0.7060877348998338,0.3039614336977534,0.0,0.0,0.5308258812793092,0.0,0.09668192431819217
82,0.37982834522685516,1.7213231615928268,0.6903139266883938,1.1674492452323726,0.7575582442341323,2.3365858266141926,0.7646964125512309,0.7341585190832589,0.06296605552600594,0.6445945484216205,0.26960701503506973,0.32414132824186387,0.6507038271480784,0.1534991691832531,1.1889293827107463,0.14320511381741902,2.0348880348843603,0.40181684226982045,0.7637684295525264,0.48341904670296093
83,2.054818904929173,0.0,1.840936825276031,2.1218377064434075,0.3621936990521674,2.3752033772432544,0.374500743925957,0.7357772752862384,1.1472977436575234,0.7795374255468254,0.4938531783965893,0.8536884803961027,0.6428152141132014,0.553045690711926,0.5687069092841246,0.5458390182820665,1.2430589982547444,0.4580845029834252,0.5954273913114562,0.929597899944028
84,1.2950640145366725,4.210176366540439,1.0786957933985615,1.9870785281665166,1.1706694464140073,0.9872803119598667,0.8932004778334356,1.774847004530899,0.9439222440239021,1.445103748709687,0.1594457767342206,0.9966780439761733,1.1830095517761718,0.47279983091447064,0.6332855454615197,0.6142675029414889,0.42921033397660285,0.603046899165868,0.17343296950855633,1.1317711376709445
85,0.91194709672487,2.0277603843042558,1.7060328170711339,1.7164219825923317,0.9714164826694274,0.4644543879747443,0.562065758557084,1.188827237998703,1.1072482179398861,0.743722040769472,0.3695955487171352,1.0809052151772571,1.0980670460364175,0.4435745698594876,0.3800825217708318,0.0857771167298056,0.0,0.2703411354690306,0.35985396574567513,0.7555782075181917
86,1.0408028545013275,1.6053862124573746,1.3825214960675487,1.1010603910898995,1.7058870824274233,1.5306961525506433,1.2121187299489808,0.10162829988909992,0.4594370329183957,1.309667522187172,1.4264801999775676,0.21088192614532134,0.8470904170179114,0.7919494298888515,0.780486416195505,0.13944067505754817,0.8366362447328505,0.6286832862993641,0.6641282475163468,0.20001011022412798
87,2.320757568554878,0.19570334128192168,1.1349293562152856,2.00101879963518,0.8889424116127038,1.1642613140323812,0.42618580739183265,1.2796561163397013,0.6936840502005257,1.7190581170394341,0.7799636691260224,1.0011531008442183,1.3780144066813393,0.8096202403040457,0.7499146562917064,0.0,0.7753265205708517,0.30783729375568625,0.23708532683119207,0.7288084928273093
88,2.1785555522789743,2.636695309234623,0.8087640487777954,1.3252376061620117,1.278985431402926,1.2696494104101523,1.1745545579968957,1.5510515932708688,1.2502926236800969,1.3224289626889363,0.4624161169813376,0.0,1.4497714779080328,1.3779138692179014,0.3445863961942596,0.8287305091701485,0.0,0.16685704459512296,0.12570736335451585,0.5262098422271585
89,1.9449171566594539,1.3820831395964712,1.902363296536054,2.1845996622139348,0.23534801239040565,1.875081225981854,0.9866531476069451,0.5728586771107113,0.852363529587764,0.2940623911003107,0.23198974137125938,0.9593100665023565,0.7792721159385211,0.9580946957543265,0.540725693688723,1.2096021976065388,1.3359318237745847,0.7018197076970565,0.42956932749873467,0.44704381974414875
90,0.5422171042927737,1.1788901064487594,1.8755862318061356,2.0728729343254053,0.6285415121189238,0.2870654021578852,0.8956819601798689,0.7022748753952741,0.6753036307706107,0.615182877286328,0.5080759456800173,1.4807020467137835,0.5209103261631752,0.8032815354783338,0.7132624275105928,0.4788076685721603,0.41609680545570005,0.5393972748083912,0.4355432336983403,0.3778498934274722
91,1.8788538923755462,0.5614424691923116,0.9519828205526808,1.3397592624870984,0.5110431122829897,0.0,0.682759500910603,0.6889112765864898,0.5948547299168878,0.35430854035387466,0.7957504760777755,0.2951445915095217,1.2545405230881148,0.5269150037578297,0.3976224149352651,0.34151913178367627,0.3960549621856063,0.6557873910717242,0.847401909791278,0.5242426835645367
92,3.5393119956589154,0.6436649100284867,1.7989528809303188,1.2861893671628537,1.2713460565804295,0.0,1.1022530140175917,1.0818105179866422,0.6860131105450298,1.050815049161583,1.1592454822081482,0.0,0.9482575017791989,0.7864381009833384,0.6914118393343553,0.2704800210294752,0.0,1.0014646781913836,0.11425758762178433,0.2482313769848253
93,1.1725468027502617,2.74363282679475,1.4510635857705494,0.8784187526853642,2.626994114889752,1.7150516754143608,0.7534398358532517,0.1453808895500403,0.6771458245559898,0.19290486271870433,0.9412346039511089,0.41238920311003296,0.446473914210497,0.11144527001228605,0.4942735876547381,0.17850214154810834,0.6459886939613652,0.4410586921000896,0.49891744302176516,1.01579529364479
94,2.3212578610883554,1.9271011652586703,2.1335831702701236,1.1287961366580197,0.49734379607707374,1.8856831345350797,0.7408855189615264,1.0405742948412677,0.6847346418369473,0.628320868564101,0.2945948688548292,0.6410020647284836,0.4501211028488891,0.9538835903512555,0.35751429506365906,1.0135696774547025,0.4733450638532518,0.18673790432720389,0.5911006403154341,0.5441186146789541
95,1.621606456599146,1.854653906595235,1.3326308683399128,1.745610119547874,0.2440800332576303,1.941011710048511,0.7884304476298621,1.4292725359580425,0.8081343490166404,1.0656365130473733,0.16915563782752685,1.1235941016264657,0.38814605577110645,1.2587863003154278,0.6250015106228833,1.631112339251394,1.2488938749008756,0.4378637093909325,0.0,0.4235622152677643
96,1.4947683982888762,1.16756861637453,1.1310474091560452,2.369873845476121,0.5869096228424476,0.6886914955109383,0.5084149851445872,0.48753548899159765,0.773583722468245,0.27638764197625854,0.4728789837813741,1.4540163151255099,0.924261157241166,0.877606002432638,0.9337055198027095,0.39087501123661006,0.0,0.42838341968941623,0.49222967884569546,0.9444338743746946
97,1.5561432887980666,1.8067340794280702,1.6329913228453534,0.7316558135970209,0.3926480831682801,2.147424705478804,1.2420833580099395,1.2919082632035703,0.8387017654180744,1.1976474206152183,0.3834885164002536,1.1831599850714078,0.37693336215037565,0.11997121778550131,0.8614968963723624,1.1227480477116463,2.37588501161935,0.45355239007540143,0.0,1.8998031757623637
98,3.336977716655711,0.0,1.7342309086878822,1.735937886949472,0.5503059623103032,0.16886234489601726,0.9176978748876846,0.3064851064663016,1.3100272271604598,0.5592821526064558,0.0,0.7115507880569084,1.4565228378059374,0.08658031744110008,0.3526378794076324,0.30152098660364396,0.7809769556860034,1.7835092032896407,0.030444476073697612,0.6402132974993094
99,2.2452658057427652,2.652334382775591,1.2767257108018282,0.6040785781839714,3.7047701143574434,1.455610123738887,0.8445385514801862,0.3636005761294095,1.0129625424303699,0.458632685927491,1.7902599355587618,0.1407483557400069,0.4159818913360002,0.5454728755837445,0.16032570612199726,0.0,0.0,0.20925328948123656,0.22163159207521604,0.5330493614313245
