,degree_average,verb_indicatif_future,first_personal_pronoun_sing,textblob_subjectivity,diameter_g0,liwc_émopos,L2,model_BODY,ON_we,first_personal_pronoun_plur,liwc_émonég,difluencies_score,model_DEATH,transitivity,random,PQP_score,score_parenthetique_matches,score_onomatopes_matches,PE,third_personal_pronoun
51,1.0192702181015185,2.0348289937315975,0.8342064283658998,1.881500732894992,1.0732569712297242,0.5186655936362479,1.2030056850360293,1.3544702486355373,0.942039672465962,0.8931355556159191,0.0,2.1014107089666463,0.2629497937703807,0.0,-0.8204766215867036,0.1900120521923506,0.2735298454782382,0.47263887412730426,0.0,0.0
52,3.1408731368910066,1.9030951839529886,1.2763948801062721,1.4629901273945254,1.5996508497898956,0.5685528524749488,0.0,0.0,0.12240933838481263,0.14136856530592803,0.7117179315534956,1.4767135802492282,0.0,0.0,-2.3920560093364136,0.0,0.8190865170054512,0.38459415339732883,0.0,0.3866706613637996
53,3.1446304170901027,2.355784038246676,1.4442187955817025,0.5579190028179245,1.248112456325496,0.9549366977010963,0.6349601418090808,0.0,0.7217254124773754,0.46699354161714995,1.8972700619413359,1.2068523299384535,0.4489516171895637,0.0,0.0,0.21894639765716656,0.6127230939678889,0.0,0.0,0.0
54,3.5753072027414112,2.421075443609732,1.5927419457993701,1.638985946575975,0.729952578029165,0.6211515437937136,0.0,0.7492363179252621,0.8194936451351321,0.1801935172265237,0.7703780929352215,1.2846038823104162,-0.01585933669333732,0.2460340868337621,-0.4243884577670414,0.40383500973600905,0.8318194823404343,1.0493695524325604,0.0,0.18622358848160286
55,0.0,2.2863422389164185,1.6280342612738685,1.379561649375441,1.365553520019413,0.71923844496468,1.5121982698998202,1.2857721605464776,0.0,1.4235331537731692,0.682647832626988,0.4892602593944072,1.1575233631978037,1.2220245398082186,3.692173789899392,0.572352728168535,0.36293185807481126,0.04872381635315289,0.0,-0.3448984177230223
56,1.2806268072106568,1.9291936455836962,2.590058985484559,1.0214288640331806,0.8868346099055681,0.8495454837740808,0.6708331209076784,0.5764212633691261,1.3708611412567622,0.7799533176477191,1.130088843862037,0.7142691625792641,0.5008348470174729,0.38040227243219493,-0.5220341497627309,0.42254508141895775,1.1232283988378469,0.07233937828666204,0.0,0.0
57,2.2645218904154145,2.011211999162971,0.8314157086049805,0.0,2.9501874735271487,2.6365592818441446,0.0,1.006529469037471,1.2856403321453285,-0.36208078670725913,2.2328443499854216,0.9576121905693609,0.6265440914286867,0.09490075660265924,0.0,0.24111201124099246,0.0,0.012286333437337893,0.0,-0.05026079519915891
58,2.688745610174533,1.6523399695833898,1.2885356095406308,1.6989190316885736,0.9020788575348684,1.4593886105882934,0.5327697517205566,0.7024742062484312,0.0,1.6836317697348913,0.5065147086573386,0.5561699796427989,0.0,0.49336731050042415,1.5857681981567022,0.5061493460659274,0.2954553885885623,0.9081974006001076,0.0,0.0
59,2.469201226006271,1.8512605248719638,2.0621020289975602,0.2910921366671129,2.1558128860773493,2.425711325500082,0.2113397761008347,1.5127390677408088,1.5029688450867285,1.1153289127774255,0.998074362522303,0.8378285555589886,1.1984468736890213,0.4210458523525559,0.3763675944356577,1.4491897792165727,0.5404874897214604,0.5158940850207245,0.0,0.0
60,1.4866774319034732,1.8534857522564192,1.8668888211316192,0.1841165820231639,1.708695051533955,2.192549693130799,0.8887799395925967,1.4904186943875009,2.0491982704154816,0.8304160542572179,0.0,0.9491317506555874,1.2457017221919269,1.246874196430673,0.0,0.37524995308539155,0.410283490578782,0.0,0.0,0.815150346025632
61,0.0,0.9445433693130746,0.8674033360486428,1.6106364510937163,2.1158860730739235,0.9646833243562152,2.3709302656767597,1.2500732095201161,1.1957513794525727,0.0,0.0,0.9140241161931615,1.2208186399140908,1.7756077714025156,0.0,0.9458381655456557,0.3068239456481314,0.18096323690827182,0.0,0.0
62,0.9989846698160648,2.488799156106005,1.9767082273166674,1.0993944017682917,0.7756534033213622,0.7221222327549585,1.5639699930088746,1.5409835464856425,0.7937398338875299,0.7091865483261488,0.0,0.6737997987169434,0.0,1.0295875333076536,2.462501710059733,1.8106120646679476,0.43826526707195607,0.2819002524591107,1.092710018961925,0.0
63,2.4274557009346287,2.03238518650402,1.7892326737088005,1.37676055291425,1.195852944161756,0.7866576986899054,1.217979081326829,1.0883891475867655,1.1320195158480164,0.9557257410137625,1.1158164200642875,0.7114223621245873,1.4372484692641991,0.0,2.658850355819147,0.06288517573315752,0.6885466584663692,0.2606167117561093,0.4411784315114312,0.0
64,3.043808801004811,1.6409774625514089,0.8779690182186808,4.259720011713338,0.9033346448942744,0.1345443262159024,0.44889640026505345,1.2735416138725646,0.4901941758748487,0.3651122346937897,0.0,0.4996817665494128,0.10871801095619484,0.730147789898111,0.0,0.0,0.35943974105111803,0.6119147684901425,0.0,0.21635946701779366
65,1.8241270419024447,1.9209525291242746,1.7314819816772322,0.5132995605785209,1.7330672935851508,2.0626581281772416,1.000442194303166,1.01865404008984,1.6293376762212295,0.6747586854758015,1.1934267905867433,0.5065760729284794,0.7473216048321237,0.9299992493770557,0.0,0.6494036073829392,0.49173609811106994,0.38554777184356,0.0,0.22832308427887776
66,3.219268456451003,1.6819780337373025,1.3410935116173825,0.6645860511277973,1.5334974850202705,2.5017399356825925,0.39416386190556296,0.6124680059512368,1.230059083103049,0.3829312002181684,2.126469675763273,0.9321972658905049,0.2386088033247597,0.22448890064727453,1.0745337650822542,0.0,0.0,0.0,0.0,0.0
67,1.9908284835358414,1.8142765353979045,1.9776856256314774,1.226056302068145,2.081966547329522,1.4411327503916254,0.9007696879033366,1.3140075502260709,0.6448831210678629,0.7531564690033379,0.45837662765256654,1.073107712503876,0.9353765038551307,0.507045156367462,-0.2635956331787773,1.0800338006237988,0.6699311720778849,0.2541118687975265,1.5735971086068463,0.0
68,1.5146566441923501,1.951798180210278,2.5610624369692867,0.34066274056709905,0.0071021723062501,0.9356302405725149,0.7562458854392456,1.1335431245200223,1.2752828612691167,1.6499821261336376,1.8710875794566324,0.5354986200234925,1.0844724770421061,0.13503953669686106,0.4642871699943752,0.8578193251881218,0.8572350581673189,-0.39116830777102257,1.6032516676241937,-0.3650607346742504
69,1.3929928438689383,1.9026475890193955,0.111760876498709,2.0551923985714953,0.5675965471133504,1.8503601022860876,0.26317440729901154,0.5892415589737299,0.0,0.0,1.6629308768050504,0.8463711848818001,-0.18534464040509038,0.3145486587522002,3.1464163442133475,0.045899861398792714,0.1745529401921961,1.1658847414145002,0.0,0.0
70,0.8450836447734731,0.5556064186690916,1.285356453311659,3.7469008099111942,1.8976733663256664,1.0111332394210777,3.2301675014196665,0.9899537225036713,0.0,0.6406251821702243,0.15287969575046062,0.03391919395067323,1.4282721174689754,1.0182221101296485,0.0,0.0,-0.0740717249389071,0.21644383124059402,0.0,-0.09904101784650364
71,1.397128258233888,1.5573499666945618,1.3548522846143596,0.8343382850955232,1.666070444788381,0.5930009846349589,0.8884575275347282,0.31878076319353826,1.2522275276759862,0.7726730167226149,1.3062725360246676,1.4905145080356803,0.5441368913287711,0.24076356361477408,0.46355468947621276,0.37996006870321164,0.2686495772558,-0.22056039303074207,0.0,0.0
72,1.7870799698595676,1.9814384915642973,1.7780955417520743,2.8254762804927296,2.453799419029409,0.8384447765892775,0.0,1.2375223500281654,1.0395496971897085,0.6348073717647861,0.8543504923300348,1.101973530513395,1.9112850393463618,1.0013483623437949,0.0,0.0468778009123316,0.0,0.10874694818299874,0.0,0.048858345104823016
73,1.9148723065053586,2.107893131956898,2.896951922879218,1.5413491509467048,0.9158218690611027,0.9505556302015521,0.5928277516522634,0.7257265305865098,1.298016072292696,1.565928400808412,0.0,0.6207360241136418,0.2775158264134291,0.595103210634587,0.6343572782605045,1.1536807552952597,0.3475795720180911,0.9459719782103851,0.423044016364455,-0.17396907747626358
74,0.7423488178637863,2.307972775956396,1.9259654198072664,1.2652221376349189,1.4736597714182007,2.0479838623254785,0.6351205212707629,0.3985764556050506,1.06819636465365,0.5487220579951183,1.1766024887707196,1.0321888442465827,0.40258038499791465,0.7336574285396432,2.533991193640114,0.41071869243365217,0.0,0.0,0.0,0.017867365564738166
75,2.8759991151228492,1.8790610507847358,1.2131553489877556,1.282027361386612,1.3101169559443455,2.4249904930454047,0.0,0.33724500927261764,0.918799306452538,0.40085681505877685,1.5137453547409696,0.910644540577667,0.6431815826287436,0.14838775381759417,0.1411268131040663,0.5073583170733951,0.3272724472170685,0.0,0.0,0.0
76,1.0810375781375545,2.0981620655895523,2.70305860348246,1.2879540039414292,1.686710514805385,0.0,0.7676898431645081,0.7661870631857833,0.44988818399820074,1.5812760793111809,0.6985129722926944,0.8560007920894336,0.7604270066801934,0.15002586634711226,7.080370100776848,0.44578248045649566,0.16908408724624013,-0.1613575231875215,0.0,0.0
77,1.6435260330636259,0.8903210896455617,1.6708180753898825,3.6592707363511847,0.7422400247977347,1.0190997839545972,1.2138342884246183,1.4783671514650256,0.8628607426969935,0.8248656442082436,0.0,0.44250400821991065,2.14848113923901,0.5693790799199454,0.6551368520622549,-0.030278403270846986,0.0,0.0,0.0,0.0
78,0.7756234589265951,0.9457180214411545,1.468160045577064,3.7110590277454105,1.511276000630162,0.8000804993078326,2.7512112959715833,1.3347496620163783,0.0,1.0047462819168167,0.0,0.0,1.7864099872985486,1.0743327838488226,0.69579537134484,0.0,0.11143519185920926,0.0855212319275694,0.0,0.0
79,2.261403086081103,3.0417536298216357,2.1890336953903593,0.532881845415655,2.3527133718980218,0.5956917084014088,0.0,0.8827428036774729,0.7854777638591784,1.1569829866722998,1.9253986208530203,0.7449966048832037,0.6485311229360089,0.5766056035899559,0.0,0.7845349323000319,0.22883999447084338,0.0,0.0,0.0
80,2.2214189428025537,1.3381196002432942,1.2540140671432174,3.6107702314717676,1.391483086024088,0.13659813966682013,0.805958045031852,0.7164669192737755,0.6933413259484605,0.5350626820087115,0.5353881071961456,0.6075941777811708,1.2362225029859484,0.7266044595037046,1.764769202316021,-0.5167701605216263,0.2029112385681222,0.0,0.0,0.5355611049792138
81,4.115245902420232,1.3019570880509463,0.983494261271105,1.3285621454157592,1.520006895675476,0.0,0.0,0.9088150040303243,0.04137798224026589,1.179421432032678,0.0,0.37320591225760635,0.842340605390737,0.2993380965637037,4.604119179397778,0.8248502309188341,0.4781343815097535,0.0,1.1612978848350246,-0.6305289239139074
82,0.4225635963675593,1.0085667183510494,1.3428699553445043,1.3567318770414867,2.2776814513504164,1.2059874566893698,1.6657750127718098,0.39476579721833016,0.3618864901432412,0.7202934781281216,0.19976701715164635,1.4803137464001763,0.5567170149966142,0.21684774550676217,0.0,0.20894643296188992,0.3653190608438956,0.0,0.0,-0.19005494622178992
