,textblob_subjectivity,difluencies_score,average_clustering,transitivity,model_DEATH,verb_participe_passe,liwc_émopos,L3,diameter_g0,passive_count_norm,direct_discourse_score,verb_conditionel,model_PHYSICAL_SENSATIONS,verb_indicatif_present,liwc_émonég,first_personal_pronoun_plur,model_BODY,L1,first_personal_pronoun_sing,random
82,2.5345205497247534,1.6008419176773245,3.4318221910158146,1.0798692651064739,0.7887335042145017,1.083286913786375,1.1802810106570616,1.0338927815434031,0.889855399569931,0.11194601589240896,0.5078025968336247,0.6567551219617911,0.44972086603308703,0.0,1.202383536669401,0.5429687891147086,0.8618401200367833,0.5315955229188901,0.4550223271075658,0.0
83,3.373561963074318,2.271423768319552,2.995898282213865,1.245862258643397,0.49335222143031354,0.0,1.1905236419237055,0.47720853065494473,0.3324800489345517,0.031542337562298996,0.1968930577525193,0.35244946412185946,1.8263055638009817,0.0,0.0,0.0,0.0,0.20252315769276244,0.4172835453364644,0.0
84,4.37853417418517,1.313848814640257,1.6197382176519373,0.764714300614218,1.7365523554694045,0.11224525357905224,1.1175671122872075,0.0,-0.05147725259258612,0.24084774302141557,1.311791532352505,0.9469389650037211,-0.007701459547737142,0.0,0.0,0.1932720131910638,0.29778999732399314,0.16989473835906752,0.0,-3.3468161725302012
85,1.9162871694495027,1.7598198433006327,0.5155656465735377,2.0131149280666056,0.9451592015905691,0.6119994901519215,0.0,0.0,1.0255867955360896,1.0843174461894027,0.8227997445113614,0.016674577002211016,0.39063537814941496,0.8614460100659516,0.3952201839912191,0.0,0.6950749054268686,0.7139416378533314,0.8658673339022182,0.0
86,3.8907869290599524,1.6376001405176943,1.5866620871068615,1.5948237740517441,0.7764771059505922,0.15935629513505267,1.3331531144139093,0.0,0.7815738734917301,0.5536413860303657,0.789923028795628,0.46258582988200203,1.106995720223578,0.0,0.0,0.7807738852247351,0.8075660829453126,0.21639984980817492,0.20876979013757196,0.0
87,5.499134333788786,1.0440924746757756,1.4371740903276724,1.593110324208092,1.8790759826939045,0.025162380225479605,0.5217456280983458,1.2389186902266913,0.8903443686182886,1.1559771183509204,0.7939079730228827,0.49591843205070013,0.14146138443953535,0.0,0.0,0.0,0.46582987070453896,0.0,0.507898270249863,0.0
88,2.241171182523541,2.0563841289264206,2.324290381056632,1.7909704371725559,0.8585440753686545,0.7139517059400181,1.7410996440022337,0.0,0.5170300287065246,1.3035977653697568,0.03369142889184008,0.35258295035428666,0.545001008132166,0.0,0.9976590537976058,0.3645274351275409,0.5591048273960104,0.8159908102637614,0.3258275322519442,0.0
89,4.2639274280989365,2.081263749055029,0.0,1.0501947682600439,0.8980109784674926,1.0083674182871591,0.16021383774114184,1.9647658157656878,1.1444798079362268,0.889095459757941,0.9120946262301429,0.6392280312447304,0.0,0.8248978568558235,0.48244203000628916,0.3681665786364109,0.38034991558796755,-0.09312078768883908,0.22577636866951725,0.0
90,3.099185322093468,1.644500702794031,1.4173375527271406,1.6391018867308917,1.4586573705609784,0.9853243214341487,0.057097720686257125,0.6471771486120096,0.939019974407524,1.1308610580313418,-0.4548377614486307,1.2234014874392833,1.205302083086047,0.5883508854942597,0.0,0.05815162194935507,0.22489763061228385,0.4517806988192638,0.6003510098782504,0.0
91,3.4286803824923298,1.4854591494933085,2.423126119514188,1.5526273321662878,2.1500504939933895,0.4963495765012503,1.7097063283100085,0.026801385014151642,-0.015990317519526166,0.6812728009569787,0.5610969377326431,0.801223799056381,0.08825022257983407,0.0,0.15763559256513018,0.018290596652100886,0.2108431858900206,0.0,0.3222536038403465,-1.2449698669347198
92,2.3930667583699847,1.7667113630199007,1.9332675352445263,1.336446819176751,1.9724852793949206,1.7095008690581859,0.0,0.4522938865316816,1.4912247410189672,0.5275422192582361,-0.3805481454571511,0.914332126048524,0.46912472993524923,1.7871781558910855,1.410807606146754,0.0,0.37094167067929723,0.50583203743806,0.0,0.0
93,1.8403360440595686,1.9834016251832731,0.9593613172891811,1.4029668031680245,1.1393865889089145,0.6966187090842051,0.539523271686155,1.3842387760534502,0.9205773093073993,0.9534231747619253,-0.12424867278758456,0.8714922866484258,0.7435263818076333,0.0,0.0,0.48356428892058223,0.44644316860354644,0.5257775976542921,0.47696521272033937,0.0
94,2.679038067583373,1.834506352425886,2.074628394034144,2.189516142112893,1.3344146592660113,0.6446605699454149,0.0,0.9008695672031083,0.7554507760960866,1.1873665058867264,0.14118885345976614,0.5134255973065182,0.6382763423191783,0.9185238196092159,0.9708901421395603,0.4061948312612271,0.5610268546694238,-0.027551686652518014,0.15315384160414314,2.5948735460617947
95,3.467921978676079,1.3169991367225906,2.7181132558509167,1.6829857153679353,2.3325127646506916,0.44851481675438665,0.8799959164558193,0.52927608226669,0.6392032673054424,0.8696031184671625,0.8015044644773424,0.4228212735838146,0.03582742946211774,0.0,0.0,0.0,0.0,0.0,0.05068512557561042,-1.2792265132528233
96,3.7200634706339253,1.5497033228152215,2.945681450327395,1.7172336198890503,1.5617906468847749,0.0,2.8134396657265954,0.0,-0.145019434416251,0.8831339659382794,0.9188917933925507,0.8435849224613272,0.4340388204649759,-0.4817435406723718,0.0,0.5544866757710504,-0.015781859653972732,-0.154905538687437,0.0,0.0
97,3.0095221465163777,2.6255850210794325,1.5875061744842491,1.8058454716224852,1.4823182470579614,1.1199104149116337,0.9381719280522236,0.011201770982124923,0.5447196294633335,0.8999971430127325,0.7333781437372415,0.6286752653954677,0.049129590607859895,1.673574037163446,0.4820677640176453,0.4790781198098573,0.09324635583448866,0.0,0.05805044160440752,1.5957392188095119
98,6.036079643657867,1.6663914722543407,1.1148359048880476,1.7239118900644899,1.2845198976302679,0.6238737555980556,1.1412130864301642,0.0,1.0735907971493772,1.4348465070442165,0.0,0.6531376264382566,0.5422600120242821,1.740183443005925,0.0,0.7117325733604678,1.0488375093021187,0.1910436130559908,0.6864321671011517,0.0
99,2.81693811719892,1.5426169704209136,3.2562303713975544,1.8143579055849914,0.42166225034115223,1.2441814917779868,0.555024117809604,1.8812203487288728,0.4895174850922195,0.0,0.0,0.38258413992844187,0.856339062851975,0.37393274981755786,1.2516840654222512,-0.03940644674890275,0.3506612391655377,0.6951803880315934,0.21542693827003012,-1.5954219633091986
