,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
40,0.6296296296296298,0.81,0.9,0.9,0.5,0.8526315789473685,0.4736842105263158,0.9,test
41,0.5308641975308642,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
42,0.2592592592592593,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
43,0.654320987654321,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
44,0.7160493827160495,0.8557692307692307,0.8333333333333334,0.8333333333333334,0.611111111111111,0.8436657681940701,0.5956873315363882,0.8333333333333334,test
45,0.19753086419753085,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
46,0.4814814814814815,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
47,0.3827160493827161,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
48,0.5432098765432098,0.8416666666666667,0.7666666666666667,0.7666666666666667,0.5740740740740741,0.7986928104575164,0.5424836601307189,0.7666666666666667,test
49,0.5555555555555556,0.8480000000000001,0.8,0.8,0.5925925925925926,0.8211538461538461,0.5673076923076923,0.8000000000000002,test
50,0.6790123456790124,0.8480000000000001,0.8,0.8,0.5925925925925926,0.8211538461538461,0.5673076923076923,0.8000000000000002,test
51,0.45679012345679015,0.8200000000000001,0.6333333333333333,0.6333333333333333,0.5,0.7047463175122749,0.45990180032733224,0.6333333333333333,test
52,0.3703703703703704,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
53,0.5802469135802469,0.7826086956521738,0.6666666666666666,0.6666666666666666,0.37037037037037035,0.72,0.39999999999999997,0.6666666666666666,test
54,0.5061728395061729,0.792,0.7333333333333333,0.7333333333333333,0.4074074074074074,0.7615384615384616,0.4230769230769231,0.7333333333333333,test
55,0.7283950617283952,0.9039999999999999,0.8666666666666667,0.8666666666666667,0.7777777777777777,0.8807692307692306,0.7115384615384615,0.8666666666666667,test
56,0.4320987654320988,0.792,0.7333333333333333,0.7333333333333333,0.4074074074074074,0.7615384615384616,0.4230769230769231,0.7333333333333333,test
57,0.34567901234567905,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
58,0.4814814814814815,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
59,0.5679012345679013,0.792,0.7333333333333333,0.7333333333333333,0.4074074074074074,0.7615384615384616,0.4230769230769231,0.7333333333333333,test
60,0.6790123456790125,0.9153846153846155,0.9,0.9,0.7962962962962963,0.9061994609164421,0.7574123989218329,0.9,test
61,0.5679012345679013,0.8416666666666667,0.7666666666666667,0.7666666666666667,0.5740740740740741,0.7986928104575164,0.5424836601307189,0.7666666666666667,test
62,0.22222222222222224,0.7772727272727273,0.6333333333333333,0.6333333333333333,0.35185185185185186,0.6979591836734694,0.3877551020408163,0.6333333333333333,test
63,0.4444444444444444,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
64,0.7283950617283951,0.81,0.9,0.9,0.5,0.8526315789473685,0.4736842105263158,0.9,test
65,0.5061728395061729,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
66,0.5679012345679013,0.792,0.7333333333333333,0.7333333333333333,0.4074074074074074,0.7615384615384616,0.4230769230769231,0.7333333333333333,test
67,0.7160493827160495,0.8035714285714286,0.8333333333333334,0.8333333333333334,0.46296296296296297,0.8181818181818181,0.45454545454545453,0.8333333333333334,test
68,0.32098765432098764,0.7961538461538461,0.7666666666666667,0.7666666666666667,0.42592592592592593,0.7811320754716982,0.4339622641509434,0.7666666666666667,test
69,0.41975308641975306,0.8,0.8,0.8,0.4444444444444444,0.8,0.4444444444444444,0.8000000000000002,test
70,0.14814814814814814,0.806896551724138,0.8666666666666667,0.8666666666666667,0.48148148148148145,0.8357142857142857,0.4642857142857143,0.8666666666666667,test
71,0.5679012345679013,0.8557692307692307,0.8333333333333334,0.8333333333333334,0.611111111111111,0.8436657681940701,0.5956873315363882,0.8333333333333334,test
72,0.5802469135802469,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6296296296296297,0.8666666666666667,0.6296296296296297,0.8666666666666667,test
73,0.34567901234567905,0.8360248447204968,0.7333333333333333,0.7333333333333333,0.5555555555555556,0.776,0.52,0.7333333333333333,test
