,textblob_subjectivity,average_clustering,difluencies_score,PE,transitivity,LSC,model_DEATH,score_parenthetique_matches,textblob_polarity,verb_participe_passe,score_paticules_matches,average_shrotest_path_g0,feel_positive,degree_average,passive_count_norm,liwc_émopos,direct_discourse_score,verb_indicatif_present,model_PHYSICAL_SENSATIONS,diameter_g0
81,3.6801517488249926,1.4771312983249354,0.7874973507110227,1.3814208888543449,1.6111821717318022,0.8817417675546245,0.8423138208915402,0.6327180880734081,1.0865551812061152,0.7024440026195556,0.7292091723470738,0.0,0.5346827219847362,0.0,0.4414716340831592,0.6586297202518125,0.10192042013191091,0.5361280900827108,0.370338652612001,0.1144626767054436
82,1.945650483290769,3.0220389198362896,1.0399768117909716,0.6928788260581396,0.8041588327977822,1.2688751280184714,0.8046087954965027,0.5927538297977036,1.8441996317187568,0.8687420579418538,0.20023425257745864,0.14886421900675864,0.0,1.13410769277558,0.08524988017445703,0.9363320397272933,0.35840353290334603,0.0,0.34149358071496766,0.7459544494225178
83,1.958634588007303,2.2515844432559105,1.555099878367829,1.3844220231906388,0.8734732789104931,0.8849999164378828,0.39344334009903126,0.6648096212930857,0.5540148314303763,0.0,0.4097344222490534,0.39880365166974535,0.0,0.0,0.018347467150005507,0.5994537306688174,0.14868749360553787,0.0,1.5106854514694426,0.16883288465469273
84,2.5979576869934697,1.3256286713541168,0.9386179195894578,0.3597977281284358,0.613554567200678,0.5981243538512107,1.5116368021857407,1.2305260100740059,0.7060062212702581,0.08381694989483987,1.2938324022034715,0.46508229334493195,1.127381135160797,0.016543570651489103,0.18842918002128875,0.7660676726556613,0.8437706505753667,0.0,0.006729351812071507,0.04120842228393409
85,1.1813587784348614,0.3824910226371491,1.2421922904036373,2.534984159125358,1.6981217695712023,1.4241491547991345,0.7626969163089112,0.7434441867640079,0.20241154050540888,0.4052963323506041,1.1775895805901082,0.958297396049327,0.0,0.0,0.9855910190805311,0.0,0.7142829770892981,0.677730065926976,0.3040113138717469,0.5358556975984923
86,2.703178453271083,1.2531502513436046,1.182157868507604,0.345297830186547,1.2745165125527194,1.2485275406874792,0.5814608739583684,0.6147769315635133,1.043212400098785,0.11602594963864826,0.6817663972932382,0.49166749190822223,0.1073715249383407,0.0,0.3146094960109486,0.663450793490588,0.48743240567400553,0.0,0.8733580754253213,0.7265237979829915
87,3.123619182514541,1.1554939002766587,0.9549848637315884,1.093935189541127,1.2652528364576663,1.2368310989373128,1.4967592047017757,0.7557723421818451,0.6273077708607823,0.02078075147410407,0.8098690998781911,0.9813575658233056,0.6513543453694529,0.0,0.8846050337200821,0.33216212349483537,0.504493925090106,0.0,0.13120234268763722,0.5118994512890975
88,1.4537875614200437,1.7401661214178563,1.7342545147177477,1.3705210353628574,1.4660894026911764,0.7409578233850865,0.7807681099743408,0.7736311405600457,0.8679726703043278,0.6008359965115051,0.85430372580511,0.5995656527017649,0.2973668364325912,0.917269672694243,1.1987089599165857,1.1038229499937047,0.031527624861144,0.0,0.3681485857694697,0.2847876553737792
89,2.2289168923183764,0.0,1.6617290326274239,1.2727469719789677,0.9049440895793386,0.9725233803151647,0.5950015275500192,0.7343557782378904,0.14644243733001536,0.8599382278095201,0.27631802623954393,0.5557925248260623,1.6873406658456398,0.0,0.5616593285420135,0.08103311885069808,0.6270180441684325,0.7870446518442277,0.0,0.722854211178839
90,1.9268137222668622,1.2130390739244734,1.6593622609899314,1.8167618779850003,1.6187078682140619,0.6250001868846428,1.0721458968654176,0.7254105570198474,0.9030399612778581,0.879408881054609,0.479482278557778,1.3156057551619198,0.0,0.6613738005065949,0.881519274981168,0.04405520217335726,0.33843913672602394,0.5536034228387501,0.8222911656863173,0.6068783324535887
91,2.13842539594237,2.010683004806286,1.3158370755922084,0.21402400883922937,1.4523794264591712,0.5500022219017277,1.5587793422755307,1.0134944481526766,0.9621096821748968,0.41024494582664417,0.6732084955038891,0.04846855021459699,0.6293193189318568,0.0,0.5298999582078986,1.1176460281258183,0.4825496950722397,0.0,0.09127020018341232,0.012515321327189613
92,1.2232259153931153,1.3286207455506123,1.5121531946543352,1.068267616753549,1.0813266114506108,1.2251468864355666,1.3177990627775824,0.6618358321076866,1.1527987681733927,1.2638651477592058,0.2965751453152103,0.0,0.0,0.0,0.41843652574687823,0.0,0.2249190006715739,1.0939564626207245,0.3222485986544468,1.0873616064110394
93,1.2641892605022287,0.7051262553098369,1.3378972149575648,1.4288240054016148,1.0193586049084893,0.49055495324970705,0.9881170020880908,0.625198847693632,0.7740112743101519,0.4856497501029585,0.6756195914373176,1.2564524982757852,0.0,0.6251549359259635,0.6304603863639157,0.3038038234062691,0.08615135844106804,0.0,0.6031217855780266,0.6374561141177134
94,2.1878035025894125,1.7198608351004585,1.0583844663136843,1.4937360403455502,1.8088976281751377,1.3762903782303453,0.7620449918426232,0.8625586374780911,0.24588866429692033,0.5199780164445249,0.6934405427005552,0.39930557811504575,1.3687928473364643,1.122978269378884,1.1141291537900144,0.0,0.09579171804594708,0.6062014404735713,0.5372381722697157,0.3915427709538563
95,2.36717646834954,2.041091047552594,0.9085892270547492,0.7759390819487224,1.1625592612504903,0.8559193303711614,1.9364827748256286,1.2464223989047032,0.6782709469198692,0.43596083178943823,0.504860567414201,0.0,0.0,0.7784386914034881,0.6327832927783991,0.5944012734908463,0.6205274167024211,0.0,0.03203340997894881,0.3420229525044319
96,3.0494259120322433,2.29279457267424,1.1006307091582734,0.27738901712875136,1.7223419834685565,0.4923400129534192,1.4059061240924993,1.4346922511462128,1.4391424251124048,0.0,0.4536825919494135,0.29653089211438005,0.5389661699237802,0.0,0.6867033154463792,1.792570936262543,0.6872728298799533,0.40825972831500107,0.3499264162447554,0.11350398878511217
97,1.9647613898028773,1.2308681700480155,2.087690282232427,0.0,1.431431576951503,1.1921340051522942,1.0665668002571644,0.7733984392789268,1.002747692618165,0.9804944032769456,0.361486336377704,0.0,0.7933002142007091,2.039651046221233,0.8876422841149946,0.6891084557255961,0.632262300375902,1.5295043366166332,0.03274582091046122,0.3028970089194719
98,3.9439199699644343,0.9732575109210517,1.3229097372588885,1.0959364923365753,1.1136209129161425,0.9788204393898094,0.8992496913430733,0.7025290955771051,0.8994894462405109,0.6292414601099063,0.4016271478868256,0.5577422693980173,0.977016280740509,0.0,1.1221424866363159,0.7243794538317475,0.0,1.682917609384831,0.3513354551479947,0.6758279049305261
99,1.7942944839409196,2.2383634451538996,1.7609754789586345,1.6879364159237835,1.6932448351257912,1.4257334708736746,0.3846344817519715,0.8589259718972094,0.795924648539653,1.1998916651219664,0.9278801817613794,0.0,0.2875337470095427,0.0,0.0,0.39393542808785703,0.0,0.332507549541278,0.8407983219875562,0.28709531552995654
