,PQP_score,model_BODY,verb_participe_passe,ON_generic,direct_discourse_score,first_personal_pronoun_sing,degree_average,score_paticules_matches,difluencies_score,ON_someone,liwc_émonég,transitivity,passive_count_norm,labMT,model_PHYSICAL_SENSATIONS,random,verb_indicatif_present,PE,liwc_émopos,L3
75,0.05669458078652553,0.040140287429096165,0.03637811053212952,0.045333229416762495,0.044309829150647545,0.05088342674309025,0.03585212587670483,0.035542289952184634,0.027864037645090364,0.04380030955544309,0.04162973781751139,0.03353367249628508,0.043747036873537516,0.043819763170076194,0.036936558623910154,0.04435884879004355,0.03014872060074363,0.041446973293378465,0.03736431268542217,0.029055575714470285
76,0.031156688291108785,0.030913705216772683,0.028822507278778157,0.02160382959907893,0.024274110676242164,0.025969464462467364,0.030085144411579272,0.022816401407316278,0.035481446507719505,0.023452071780051594,0.031896655238098384,0.027165019013688656,0.02688351247975422,0.019803401987426725,0.022226523662268034,0.025198861740950967,0.021707124226770052,0.017302456154216016,0.018314124494003277,0.028554545659756417
77,0.02920819691581678,0.028475037321894704,0.024615747261776694,0.02828486557354682,0.029356044095294652,0.03218747894849307,0.02960967416193897,0.022791180319210826,0.02079574181935196,0.02663508123450914,0.025576372378381198,0.024838167159304717,0.03314835105732887,0.022591919627833055,0.01938888592593736,0.03376111623775459,0.022802028010522463,0.02099187984353898,0.025621916832552567,0.020472331199577223
78,0.03983928873649631,0.03837122730999605,0.05006716317679667,0.03802498340468644,0.031883777007740186,0.027085069528705426,0.034189458097152306,0.026477784501150337,0.03798450032679515,0.029026690208003407,0.03622295557895621,0.03705280850634267,0.02506391691097505,0.03807263400290376,0.020782065667014855,0.034147523121288575,0.02522318431906601,0.03195853574657561,0.03478816692554391,0.02670038942307881
79,0.03806505462436907,0.029904643235136277,0.02379175366984433,0.022947480560940647,0.035749828796283134,0.026207115616488662,0.03278687220303321,0.01777964147179865,0.02756295055067523,0.02458734639212611,0.02263337745405262,0.0299160536947834,0.023787622923049673,0.027340905225056885,0.032112305243267386,0.03667557615013283,0.02058099329068925,0.021457648984919735,0.026777610266635086,0.024692041762724423
80,0.020115330123789923,0.023006284681746002,0.024021979366680327,0.022961505289296736,0.020433085153632496,0.019580616165603307,0.02484057454479522,0.017295855401797667,0.01914375993917566,0.014624750579567051,0.021694862632928018,0.019322667482525934,0.01887449822415218,0.0162317628829988,0.011343312469201476,0.022262124517354317,0.01799194208366997,0.016911204969406707,0.018339543310366208,0.023280069600507453
81,0.03129642344370306,0.04023426709374337,0.03271983011234692,0.029319843789575622,0.031175986470716625,0.034604246922250566,0.024616518062701282,0.03225827835855195,0.024856820446251735,0.03216739490514546,0.03566803094198392,0.028931695302235026,0.03298418353691011,0.026851255054052035,0.0270230634417385,0.02351363666242074,0.017665091450544054,0.022938437603237417,0.01772597112438266,0.022495136897587996
82,0.02937221044014171,0.021012786104334574,0.02529076563823746,0.026111255622752245,0.02405253309056149,0.02682648500355682,0.026287268512317368,0.025528968091935875,0.02350211723023279,0.020029676840850223,0.02091241722529783,0.01976451587716871,0.018881268665365925,0.024174744512996917,0.02246936069513725,0.02639555036984292,0.023384782125075238,0.025470366796276494,0.02081993391063213,0.015680915315200696
83,0.031195262731952864,0.029246436788263937,0.027781428397822158,0.02804598972324956,0.021519029502139953,0.025231380701950995,0.02419154494336079,0.021015729401606884,0.016389459787595304,0.019286855168995143,0.024066685751415302,0.014818456656015734,0.02367655637302599,0.016125694626440396,0.018819460107153883,0.019352246946620938,0.02393247042935601,0.017938051469946266,0.01916033323728848,0.02650745268287689
84,0.04470729567192686,0.037391552998617954,0.04425889466722532,0.04450013105530653,0.026132964874528687,0.03580520379226082,0.04022119258104201,0.026240264125300963,0.03456827854334444,0.03675930603780262,0.02108857992467757,0.021871199245761686,0.04151295011461966,0.02765136515653483,0.0336660820394176,0.03626079383661961,0.03661055169058394,0.03463622913983086,0.028086289557859065,0.03575804657411012
85,0.036069917368231445,0.036925650246803665,0.03464138784129672,0.03546042086083245,0.033370402874182394,0.04706974896668295,0.032015598757175384,0.03482939887285585,0.027364191877814786,0.03517339196364474,0.026039337584539017,0.034743325552511826,0.025096749250677865,0.029875353187920114,0.04044814221492029,0.04013387891251519,0.036516089956150646,0.02636228287915187,0.03435440118021325,0.027701648598482276
86,0.04282001671351581,0.03835594642368879,0.026881054886018215,0.03172740575226898,0.034644119550607116,0.030102073916030363,0.028778496463734034,0.026840720434220977,0.02694550425097789,0.029862521486931422,0.028145284945817105,0.0339722880499047,0.03207513408137059,0.03510800695863673,0.036477585519663534,0.029932223003871168,0.027681166887886348,0.03418228644434336,0.025722641151585103,0.026279958984278682
87,0.042333579474216114,0.03158708531737277,0.03355736686624872,0.03948250279669027,0.02907168632550773,0.027509912625204434,0.030919030455930214,0.02739182640078355,0.029136185484708758,0.02403991482850153,0.026814644298469196,0.0304490381902049,0.03224226091019025,0.026524207661455627,0.020314081829413803,0.03505626648491872,0.019200573756341106,0.022538213040790237,0.024409792441881132,0.018758831670827737
88,0.04486215584119091,0.041189338415783955,0.03808586534572091,0.03918208377105721,0.038369858669674975,0.04079123769054134,0.031235810861663573,0.028648769845027275,0.028877135817382594,0.033221203017294004,0.03359309970093342,0.028747547302146615,0.02026748606872952,0.027419154116429718,0.03867201262756439,0.029626119133376472,0.028102034828140745,0.03128128084808877,0.030874987540388376,0.029184479647687105
89,0.029484314235496228,0.036036326589000495,0.02876950755132267,0.03269646081565304,0.031345475278080785,0.03463498054214639,0.03290891609224154,0.03639173192876826,0.040965900703173345,0.03199424857590443,0.025273957148338848,0.03894536162979909,0.025816561308696463,0.0246286203478259,0.027792189951267268,0.036320643537846684,0.027894627498185245,0.017246854529690422,0.032706425968981725,0.02939974790449367
90,0.0451733137893794,0.030324377525406964,0.04379032939589317,0.034864974896032186,0.03190690313936977,0.033782889864373576,0.03242343066507588,0.025924452962195938,0.02555560093208065,0.0337458787163345,0.03890311210497491,0.0222468875690803,0.03528470092237159,0.03299327559500748,0.02601196838559092,0.02537772090084897,0.028552918052886428,0.026387633933496076,0.022279471013563392,0.04140914607148678
91,0.028922259798669872,0.02809267713543057,0.02586863497584044,0.023600579180350786,0.03097459153970865,0.030063272983373187,0.02815792783176314,0.028946652953051138,0.029150412924004564,0.02800151485212976,0.0232915113109421,0.026864223251572346,0.020489021134443314,0.012365891294788569,0.02409990749633603,0.0202458621026584,0.02348815608856071,0.024273367928724938,0.02079064824299966,0.021876358085345233
92,0.03421206339884592,0.035133759642297126,0.03657894170231338,0.03006020804364752,0.03106000110341018,0.026923963545613664,0.02612439286049138,0.0308852813846365,0.03007408322144329,0.02202360555683262,0.02389867940353893,0.02395019195273441,0.023399797965689383,0.02364176731741961,0.0248363674697252,0.02983093059473551,0.02605886770291138,0.031129052940159406,0.03337439552818155,0.02444743002312628
93,0.014301527861058698,0.02901401724049953,0.02911029399824144,0.022233458996573544,0.030891430878429698,0.02708262501771476,0.026552759766367284,0.020862100433722455,0.02196496047282957,0.020147404312270797,0.01937691065409581,0.023356505906200063,0.025167584063347452,0.015142212988473867,0.024682357588101347,0.020349801461941004,0.02376444222843386,0.017325164418418706,0.02255116927508463,0.013836918595089223
94,0.044206287927316554,0.047006546207200496,0.04226258047589773,0.04398756826297685,0.036137492665221024,0.031252124480802196,0.029705312040204972,0.03297303560546382,0.02859285844543167,0.029285385702665475,0.035104776114614114,0.03231016333546747,0.02872129657156373,0.0345869630644828,0.04302842798583999,0.013112345245104393,0.034537551497214644,0.0287184457876466,0.0326889565093517,0.030912262421218438
95,0.03157757895538003,0.03784077422173679,0.032650207624110215,0.027577042494862397,0.028319483222016315,0.03315851102821387,0.02639653071722593,0.0194821525581817,0.024393511312371236,0.03231242328657251,0.027958944458596004,0.024977893258307887,0.02088801423985528,0.03176571770549355,0.027336420556354914,0.033691057111805325,0.02235705295461686,0.023904370236518865,0.02025699352118473,0.030443474855340297
96,0.022114213613004557,0.02466017000874121,0.025492367752485864,0.027488519917133854,0.025348036848825944,0.02652290833771724,0.01699366152339112,0.021313479987354413,0.01863847838970743,0.016960051384033777,0.019149823612925942,0.02162410296179037,0.017090615052595584,0.017319477975102977,0.016623421133081805,0.018225186928945335,0.022056109873629177,0.014180627581067787,0.02100506564689625,0.0169191087798613
97,0.011117971667319685,0.010005124518827629,0.010763659122642405,0.00838341146565576,0.0062519918466563355,0.007045262629655406,0.009268742301352176,0.008771595083648793,0.011125463984938123,0.008812620271838904,0.009746431464119309,0.011855987512272823,0.008402261548871,0.00888280046093977,0.007052619646665029,0.004646294379757669,0.008935615074259376,0.008166652310171949,0.00778228335408119,0.007628906041432373
98,0.037232730988740276,0.028842521987342086,0.02996970017264888,0.032213065238345606,0.03294424200179295,0.03598308382902854,0.04545650880190347,0.019738675464840656,0.022761943688550626,0.029813515169212473,0.020605275608824695,0.016150554112635766,0.02583122287341504,0.02591380112793768,0.034863991566075773,0.023022119945300207,0.03327287622710918,0.024607799005477927,0.031370724651980035,0.036142758460307595
99,0.03415384171179045,0.02818806784280617,0.030369786314690294,0.02676791272266083,0.024162884114207563,0.03036874189716426,0.032048517278313426,0.030984105136433418,0.024669397242810694,0.03565248472086083,0.02681270603886367,0.033261798030873375,0.028367523249473434,0.0271852409110254,0.025748867266659554,0.018068062617076903,0.022573103484879745,0.028565325059326158,0.022579161558984855,0.022986228042596347
