,verb_indicatif_present,verb_participe_passe,liwc_émonég,verb_indicatif_imparfait,score_paticules_matches,feel_positive,direct_discourse_score,average_clustering,model_PHYSICAL_SENSATIONS,L1,PQP_score,score_onomatopes_matches,ON_we,second_personal_pronoun,difluencies_score,model_BODY,textblob_subjectivity,PE,first_personal_pronoun_plur,textblob_polarity
79,1.057066166777282,0.6318261240066068,1.0059386660608325,0.2637290454621766,0.718160344561748,1.0055947901921587,0.15537168603736665,0.3889388188207186,0.30184974550760474,0.0632389030441506,0.6484109308215914,0.11768025144737618,0.05565897912933947,0.26488114711036803,0.17668730394118104,0.3967809078057277,0.27112974633638137,0.0,0.022461122596843637,0.3189906173509548
80,1.6636270484748925,1.2260832870560139,0.799652843171947,0.8554733660412995,0.3584114655814442,0.1720472900650137,0.3152706561246428,0.49961072384498634,0.5952909959120319,0.2890590024533401,0.308601999043038,0.19628437160553183,0.41358279611156046,0.13752085610497314,0.14868018653203352,0.12157401543531013,0.33195814775643245,0.36442287294881653,0.14415706379203233,0.007991070447526635
81,1.1872614447884793,0.8844546334768427,0.8743704711970969,0.5222857657024826,0.3355781423853924,0.04994872192813239,0.41728732192620854,0.33496698660179797,0.3994014870854714,0.14147357306133132,0.3539028779165504,0.2289031215677424,0.1547074343074259,0.11029947998957897,0.05923408350409222,0.23871416824036068,0.43566275678981914,0.170285592587002,0.021266858775983773,0.0
82,1.8160720627452176,1.4791179194163522,0.9025225886898457,0.8804415630448317,0.29052216483275867,0.5207171151210016,0.734878029823918,0.39041147220153777,0.27292348404407335,0.3450225238698948,0.49169858020109436,0.11803611858657753,0.15077128957963143,0.25899670359040045,0.1840177115811968,0.0920093122630114,0.0,0.43126541920659994,0.26102041248291935,0.1310163103228328
83,0.9720656817161548,1.069682303661214,0.9179258901998111,0.4404296358155898,0.4451534497275448,0.8338446304861606,0.33224690209234553,0.8092586027719576,0.11191316386258014,0.2343506635808191,0.3939857319687655,0.30110089893353326,0.4008379460054406,0.367144957987197,0.13774883851199268,0.2581401285538049,0.052568623014679856,0.4281189704951746,0.12287987823894785,0.34202856381759383
84,0.5426754917045149,0.7394924863461246,0.611340846662059,0.02078690290275704,0.28529328367405543,0.0,0.43515109194132734,1.050478721634947,0.04310325690492726,0.22964207926120367,0.1611557780505364,0.15414622993569163,0.4805380059805891,0.4834850756467914,0.0884508138992952,0.3389211371449282,0.2220032325739389,0.4316232956023068,0.10058446610081392,0.0
85,1.9391312392398932,1.790037176334972,0.3715653773166678,0.733791805038152,0.5046210602457486,0.4194977628174948,0.4013253813109822,0.6358215596914973,0.4487948859954799,0.2483179194889402,0.4048367123247169,0.0,0.27402762074739956,0.24808147967874464,0.2079635413382229,0.14083665572532475,0.0,0.0,0.2666972552242303,0.09945848892478822
86,1.5847535078299593,1.5443959956554012,0.7064344966280314,0.7802659473563531,0.31826187285641333,0.9016360732099933,0.3988047927829801,0.0,0.23701746213856248,0.45445713035893925,0.06206762408974762,0.29622149291319405,0.5452273525667003,0.17278791967877585,0.1316438606758526,0.03032695770730769,0.2716187646701356,0.07099529100751134,0.010012373466407015,0.0
87,1.4003137983778189,1.3439287241504774,0.6656207829543747,0.3877618847822015,0.6557591290919478,0.523791689980581,0.08010446823759397,0.23196082110181884,0.2753777254702427,0.3679142660591203,0.19702509801352786,0.20312685050288556,0.0,0.16272422187772037,0.3909233392213557,0.13808098969953816,0.0,0.15049097121853275,0.04124472706144009,0.19238412536462007
88,1.8524377695838223,1.889521873128671,0.5821464307868279,0.6632494483441085,0.4186632404248797,0.5382688889722481,0.4557539265677567,0.24047204392136642,0.36456061226554276,0.2538662308996787,0.10844715799523041,0.07508298755722385,0.2407991913187537,0.06359920361221344,0.5039938660809297,0.07020547945955341,0.015068968361418642,0.13189392762883612,0.19252308574212476,0.19180937903510836
89,0.8684933820441997,0.7861365398144264,0.44460010207748624,0.3488296326382968,0.5432474867556082,0.2440878711849879,0.42981446191171563,0.5780339304826928,0.43265272694761,0.33892986470882047,0.5054766399403003,0.4266893027935008,0.33110263354602026,0.23841195583611288,0.30724475420453873,0.3293988528899848,0.0,0.7807719563469403,0.22487995695597304,0.0
90,0.4449407350563541,1.496890163211634,0.6229071994075327,0.22709412822831326,0.5631475016719659,0.0,0.38549050356550313,0.9443785271117733,0.21397542536148556,0.4124027071420758,0.0865028504620476,0.18872301465057809,0.13890674545185033,0.45505600571205207,0.29528033159854644,0.09721127376662973,0.0,0.2606733680626561,0.4737923188480843,0.21097083574997397
91,1.35414613121507,1.472895879977838,0.7094890718782337,0.30009060630200196,0.3254111929805647,0.27588386811868504,0.7326089369864122,0.38830024744620073,0.27687027887994226,0.23660386718860435,0.07714030425348033,0.22537789676653358,0.205237656994094,0.3703339970179673,0.09273682871589384,0.09237995245568548,0.03719089734408308,0.0,0.09803946219022198,0.15276403608330194
92,1.3055854739518922,1.1980657987053989,0.8577529005959261,0.3251684985022021,0.6132576909724891,0.7155006489627311,0.7007110990041402,0.0,0.5872540490485745,0.16696817798037455,0.2733109905435874,0.505017104541189,0.1288202471112867,0.38311586683028886,0.41482585027621577,0.305084593225402,0.5804085778167877,0.01442974755134823,0.0,0.3536573212361944
93,1.372655464120455,1.3948709017889902,0.44074014384449534,0.6917288255290497,0.49392909371870997,0.5653450618825437,0.3107130865378798,0.49597641278701154,0.17180815814092654,0.4390910383310774,0.05034222607350316,0.3751960036381592,0.37854929248880304,0.0,0.24229653223973413,0.09850467510422692,0.0,0.0,0.16527244475659855,0.11207326735446631
94,1.2242147653086974,1.0506057820577404,0.7688964045969614,0.35515164901979,0.2885596677889478,0.5769868087340879,0.3299177524479269,0.22448189374852962,0.32562613456201234,0.323545071511121,0.5076284593887744,0.26180272411517225,0.3132704648144888,0.0701180350047924,0.15865088246486053,0.12544045954219585,0.0,0.0,0.04509299690526184,0.08823376554737135
95,1.6388043717603844,1.6712603764377056,0.8871215076322133,0.6966109219871712,0.2569147115354337,0.2008016150258126,0.46874599253430355,0.9282182803536756,0.44290663357119187,0.5477271682990604,0.258421185047571,0.39272524317705754,0.33859555381287226,0.25264726566837187,0.19761950647273133,0.09979961307289066,0.13363022599306423,0.06934628015290525,0.15019615817711518,0.0
96,1.0492993873029635,1.0422579863176087,0.41810785392392463,0.38796011998025703,0.3813087417950235,0.359524880873698,0.3373092931978128,0.27797046269741643,0.4731210803735685,0.32477179683075424,0.23064222840595783,0.275713349447895,0.21099625899631738,0.08802110087001845,0.3230145135830833,0.09236628566314946,0.013318739791126097,0.0,0.18147966149025427,0.08556574929835524
97,1.5822700109435022,1.6247887834084866,0.4564601514521333,0.40319161473786236,0.809834929440285,0.5199387716755078,0.42349685241567175,0.0,0.7721650824286962,0.4687230007691493,0.3083146400106419,0.23968967858221277,0.0,0.5232612529538703,0.36966792062116244,0.039169226527629414,0.0,0.0,0.03400360938807493,0.09980812866133859
98,2.512748420912995,1.596489801642145,0.4440464783731804,1.1476112949563355,0.5417822130813437,0.2238659433428851,0.6944637206444154,0.6165112930445859,0.4073591110959417,0.11176062226134668,0.28650098803174906,0.5680571618987197,0.39690507826684723,0.14795350668425905,0.09779897810029334,0.4380437627613063,0.3590779018263557,0.0,0.39630443254643305,0.19320201436516016
99,1.0775124828982598,1.3061328739901092,1.1987873302987093,0.4439458545969929,0.7286959222803081,0.7627714493166978,0.702628830136255,0.5364075321588175,0.3802666275179401,0.470664282636892,0.05721618436104637,0.13739379565999293,0.1186446294651336,0.7540619913892286,0.5136046664019377,0.003128236411145337,0.021084567382560895,0.12392714918157093,0.19088402703701832,0.007564878327739313
