,average_shrotest_path_g0,model_PHYSICAL_SENSATIONS,second_personal_pronoun,model_DEATH,first_personal_pronoun_sing,average_clustering,textblob_polarity,model_BODY,difluencies_score,ON_someone,score_parenthetique_matches,passive_count_norm,transitivity,score_onomatopes_matches,L2,ON_generic,PQP_score,feel_positive,textblob_subjectivity,verb_indicatif_present
75,0.03491907694345392,0.0357359239029046,0.024665111288622404,0.024014843677541597,0.03322051009200426,0.023698634413177936,0.03134757418064073,0.02789822953300601,0.028517387986470372,0.024086124260239074,0.02148635056930946,0.02359478334532489,0.032987107147697335,0.025628794665930984,0.022489038454796034,0.022952167992253802,0.021204329046107202,0.018479656957194127,0.02167926949083943,0.027477876871970328
76,0.026424958275346938,0.036876448485521365,0.028098505621383173,0.02664123187820243,0.0269119123373609,0.027336725772778046,0.016298213094404126,0.02384495894086089,0.024898189125823603,0.025745457483605357,0.027322939799490124,0.014552440618710468,0.022611280740280525,0.027156816701484534,0.02388930473757674,0.028599163670965728,0.022988922359055527,0.021411419651723385,0.023604392916681847,0.014219368316991185
77,0.029688742394652055,0.029896823693169636,0.03716056569308182,0.028534421575879942,0.01649969284651499,0.026564115526206737,0.022251162825737553,0.022568662825092255,0.02291030364438819,0.028206395087245224,0.0249588314092489,0.022743676779449922,0.023355086415045183,0.0265009699389474,0.02593086703568203,0.026314333599860715,0.024151243182784887,0.028356684817848435,0.019635916475324023,0.02157594557772834
78,0.034625758564424645,0.0294873471485697,0.02597505601927466,0.02726700417131835,0.031431603958787746,0.032066486101088004,0.027980128352497177,0.024362369253648365,0.025881518325773803,0.03187685866086415,0.026794610323225426,0.030517384029381627,0.031089673786541868,0.02800771933791344,0.023943279379193758,0.026143774748410717,0.02096417909568932,0.035257192565260276,0.02827720487927583,0.02579398489532226
79,0.035905515512443545,0.04140826637435001,0.025893330093763062,0.029906666557520355,0.042699950601615876,0.042889780688366026,0.02750872715885699,0.032285782160131136,0.025746241470268896,0.030554007003184353,0.03359700179311776,0.027701566095100747,0.03207699645408022,0.03233999629555628,0.02769377823785712,0.034131427370414094,0.03045521175027008,0.03329025019087766,0.026194899283438964,0.027259595407433848
80,0.029087747016473074,0.02505173418115208,0.023904563563741717,0.025486922207816867,0.022845359919381313,0.02985582248702344,0.017626283015765326,0.020673758460971928,0.022035210447453036,0.021797840918541523,0.02289632924637662,0.024150215136431438,0.028161559055598945,0.025506011702110275,0.018667907458880265,0.018159129435375784,0.021204675502174242,0.025165477976232448,0.02188117716168328,0.01672520153939272
81,0.0301556539915025,0.0357054191603943,0.022900979619098153,0.02765369545619149,0.03241333916679181,0.02658141610282062,0.02379416529895277,0.03037009399924159,0.02356328099965711,0.023913667598170582,0.027010727217759836,0.02504835499516852,0.029217472231194332,0.01985554428232734,0.022587827656266928,0.025840011298350708,0.022491870438652486,0.02323572490162655,0.02365620653163913,0.024853137988927184
82,0.023758734651906692,0.0237572520793495,0.017325387598319465,0.01990524278259656,0.024267917233622843,0.01850601051386313,0.01582811847535643,0.017219144563177066,0.016812464984429103,0.020545817885400632,0.015392143786487233,0.017554820127286055,0.013175535846800172,0.018261768493822404,0.017605529321689593,0.015347832682058854,0.019521534215335052,0.017209925900798867,0.019960686930881683,0.005208185591842316
83,0.03396725119183102,0.0333392441848042,0.03110983057155422,0.03175126584872799,0.04392928329104697,0.024873525907077337,0.02916992409649078,0.027111195570754497,0.03083180860850208,0.02971449608182324,0.024069152328640556,0.024057755812947876,0.017570909436322266,0.027527560006051974,0.02849318486595166,0.0265409566046522,0.034851613833315545,0.030256337917023313,0.029326864513769074,0.022638859250686743
84,0.02034206266398793,0.020944600733974507,0.023245991964839372,0.022640788710563388,0.01433061496323266,0.021481535115773817,0.017087854913622712,0.014501474040445068,0.017723408584606515,0.02306138768009055,0.016781916272732074,0.010382148639208803,0.018995039502393733,0.020243837360951034,0.016211914903359218,0.018679639372745617,0.0188266423086841,0.016695390445197203,0.0181864285717763,0.01517639904752681
85,0.03698868905123566,0.02741601009336979,0.03160659093335773,0.03101409996527445,0.032287018002478345,0.027934386375792167,0.034349914709414966,0.03245693778372418,0.03506188303789087,0.03187548198667155,0.026252910085211616,0.03134840761389902,0.025737895289070896,0.03799543685383444,0.037938028393443894,0.01714257191049263,0.02189511523101305,0.03268274669156433,0.02966070597369424,0.024072114534210237
86,0.02108860244922474,0.026454378957402817,0.023344601134935288,0.021941167957782032,0.021426193800337064,0.02384119583885916,0.019653106602437968,0.020272177509088,0.021443520060812984,0.015308899548565931,0.01464069516985203,0.020096053481181476,0.027340862498978744,0.017645828910669882,0.01891140093718712,0.01744523017768792,0.020780403045547135,0.019909847444995864,0.01884317023051447,0.0167674042248537
87,0.03649677335349743,0.0494919833608469,0.04139317168458346,0.036312545655262395,0.05329995186647784,0.04373601950603023,0.03378864537073077,0.043127527607626864,0.03937071798747286,0.03476790605669863,0.04384748896861174,0.03657564938662191,0.04355777966381039,0.032642402840418853,0.025793908708118683,0.03578206618661736,0.03442097456432178,0.02612143682935847,0.03450338468932362,0.040956256664864285
88,0.023896123181688097,0.029403566366470072,0.03379229866533059,0.02604387000828572,0.02589053581430439,0.03142872653476896,0.016038264881218643,0.029480798638506573,0.022069537882705853,0.023148411895053702,0.024273899945125955,0.023243985535257004,0.01883532731738993,0.023377754444208542,0.02352468177982859,0.02725051865867285,0.020508404979218096,0.022942924827573864,0.01919189523658126,0.023395581627964478
89,0.02284719483709756,0.0214130780834481,0.015462827350180782,0.02000489247765037,0.02651943572421297,0.01896839928197073,0.01929031354345701,0.017721175145036214,0.019781141651010352,0.01758833323882066,0.01769563421633023,0.022668169065549113,0.02360992607949774,0.013674464167211771,0.01985476376923395,0.011949733041975961,0.017489218912534747,0.014828161839691222,0.020979821061347714,0.016064196988082754
90,0.029315849445499663,0.03653118463594781,0.03953932099049609,0.030423266551736678,0.03152748826323341,0.02287041135681101,0.03162359781109063,0.029870813786968754,0.030965389132907133,0.02682504714837464,0.026373234503271527,0.0180506862596855,0.02944301242243497,0.026955808191374688,0.022302590054696484,0.02782248084731454,0.03332673545270218,0.02211440647880619,0.02861698147586251,0.025861588707423347
91,0.026527098978819146,0.03627543437035117,0.03833383395156128,0.030866715723813717,0.0286529216011855,0.025419210104079274,0.025844792112589308,0.024110940661085576,0.026762477980799556,0.02456583091568619,0.023680004962639094,0.022734823367258128,0.02799352748333918,0.026388131403667952,0.029020735183718675,0.02754379735586872,0.028752323391655656,0.0254664456928138,0.025385564263732938,0.027536085141015403
92,0.03360481155657828,0.03491186748328945,0.027808499445084227,0.033044592933884585,0.03205510132941477,0.03087303771495361,0.03808810110081104,0.025021402045076312,0.03418031544576467,0.026593011730369886,0.024496123796775404,0.028460269766754295,0.02766036647846866,0.025604625535849492,0.02771299720101433,0.028824640604558242,0.02671465356242096,0.029577794932927646,0.02369788535967277,0.027331279689441747
93,0.03049329881453837,0.028481022160992797,0.019522345786903688,0.023059793608937635,0.021814438593827586,0.03225923745379329,0.020186927639220545,0.01799885841921767,0.01582262402534323,0.025967482785893215,0.021646074595045237,0.027054354221009647,0.026466876103779725,0.02060429988953187,0.02383379392466702,0.023434557733674897,0.023405140588938698,0.022669099933294384,0.01869447745740139,0.018850242073297743
94,0.0276592524534212,0.032919731252185724,0.027741221259707467,0.027847056605801567,0.030553923420528373,0.030137468011717097,0.02781186522181236,0.026800431981799613,0.021492730276292893,0.02723110287253486,0.029326717784765442,0.027413435092049018,0.02539517755297795,0.022476341638265365,0.026480553747972407,0.03087653286808189,0.02205607819145227,0.023359762006074716,0.018046981252895267,0.023452275747340542
95,0.04797041822811387,0.03309488447857481,0.03523693252179171,0.03181018585117558,0.03385988950984881,0.02602084506874664,0.029348702660397588,0.031587681570181075,0.033673323527924,0.0389998781236606,0.02769564088766768,0.0325691845019725,0.03062786257208788,0.032562594968293994,0.02710204786803733,0.025461087984959236,0.02880729460484212,0.03289201818057669,0.029726260126111164,0.02346859448814898
96,0.032724514930906966,0.039222602945531496,0.03266325924533073,0.030679170842654556,0.024456035644134417,0.026794197547406518,0.02431143497937358,0.025663158088166233,0.03408364566260914,0.02522133769211588,0.027201152054859363,0.022853060386484353,0.02357305632866062,0.029933118034493795,0.027509182205583637,0.03243987290175129,0.030024096412886576,0.016630340688480575,0.021251290508803054,0.02123130057521408
97,0.02995307817830176,0.028852719022511287,0.02935946292793371,0.02934647964268951,0.033911885040272816,0.030685994813979506,0.027822663542457826,0.02495761569628795,0.032811641190878454,0.026976580038000113,0.030490880274503692,0.030629528688405943,0.025945572446254058,0.024075017350346044,0.030825994342095663,0.01991153322020032,0.024522228087194033,0.02514699712659036,0.03023479929828625,0.024328449778957137
98,0.024505422504446758,0.022307954216231975,0.023540211595989,0.02006100047846552,0.014598163283685005,0.022987068301841194,0.022152333482865855,0.0226663243452598,0.015391449131950492,0.02153249211942196,0.022192542816952317,0.01906190514262601,0.021302477703467198,0.02215871549899213,0.026734358608048858,0.022423765962522636,0.01674972819970004,0.01729599293404885,0.015589114886257298,0.018008180013313394
99,0.032238246033387104,0.025813857855185,0.0342335232946091,0.03201545426531103,0.02100355478865615,0.030867169120335023,0.023510466213113097,0.02436512961295345,0.03358063564132962,0.029235418700262528,0.01887926864573539,0.02426159555375796,0.02061222867995736,0.029248061698875418,0.02873693314209182,0.01425198069570505,0.01703007245323611,0.022978851018327046,0.019954576710036465,0.02400080315690487
