,model_DEATH,model_PHYSICAL_SENSATIONS,model_BODY,first_personal_pronoun_sing,ON_someone,liwc_émopos,feel_positive,difluencies_score,textblob_polarity,L2,second_personal_pronoun,L3,passive_count_norm,average_shrotest_path_g0,score_parenthetique_matches,textblob_subjectivity,labMT,degree_average,score_onomatopes_matches,transitivity
82,0.029321547676033025,0.032504462096219267,0.008863865966287753,0.00937079934605087,0.018704133278379834,0.0,0.019251931854058053,0.0,0.008220398185774682,0.008203088116521635,0.005310899750639996,0.0,0.024600528727596,0.0056215605745092035,0.002882721511026222,0.015800305959147713,0.01233867432456464,0.002726789503047863,0.0,0.0
83,0.020027637807652352,0.013097222326944276,0.005613360072796545,0.018815707031637426,0.016422431146570788,0.0068988738988215725,0.011536867020030815,0.013086698211729525,0.001667554341256619,0.009170429984728494,0.02286197880282998,0.009607365114614371,0.015751207763639592,0.007221264435599247,0.0,0.006754682530959447,0.007329821765422822,0.02364459999526541,0.006512198200138906,0.0
84,0.02423911333487679,0.0268688626025493,0.018118927561367553,0.011963367163824535,0.017314374921765803,0.008603077695394559,0.006177597919479014,0.007810910133024056,0.0028820288131634394,0.0,0.008986232983258863,0.0,0.002877966096624732,0.008608130552495518,0.003847573408546547,0.0,0.014600145825805762,0.0035575299778332326,0.0,0.0
85,0.015268290123281375,0.02530696056038141,0.027639788396656515,0.014899301487797247,0.005583384113075834,0.004805487655413647,0.0,0.006271194664140541,0.0,0.009625743988901377,0.007818339518892266,0.0,0.006746421123078716,0.011571518002233157,0.009996372670866548,0.009109244382008913,0.003436666909915704,0.0,0.0,0.017823834809164208
86,0.030581012460092694,0.014443855433724827,0.01686718398829301,0.014973899518450103,0.01973754987368981,0.004458813562989234,0.011632553414752085,0.0,0.0055999999182919655,0.0,0.006923178998132546,0.0035078722611069694,0.0074467081253727285,0.008142252127484727,0.0,0.0032783578274150696,0.008835711489742,0.002458362902048976,0.0034657228935199486,0.014760209686433276
87,0.06754411038352798,0.019308747173907858,0.003242969488259405,0.004325556783005593,0.003651726496095459,0.015770463981665667,0.002972183052450419,0.005045273758471012,0.001702291110530495,0.0032760050857129196,0.0,0.006553451530635357,0.007147412198285259,0.010489334376839299,0.005674765452742579,0.0,0.012188541845418515,0.0028064702435707054,0.003573568345047533,0.003098348115260402
88,0.0328051653712367,0.014624936937975388,0.019916479433886705,0.0,0.02449245257054766,0.004556346287329992,0.009776900540416439,0.017260682456195352,0.01960547000387063,0.005151620015501976,0.0,0.004567743279039859,0.0036770191493754583,0.00838905339501798,0.01400359664997086,0.0,0.0021493506332238505,0.009602502869131667,0.009693089731037618,0.017447734678319345
89,0.02857891391621282,0.006752415852000317,0.02810039371158928,0.013098628836683928,0.024317982592309512,0.018340920774576566,0.0053375112755845,0.0030386722808082895,0.0,0.0042576676141470645,0.014541240394115444,0.001619759614889821,0.014537078832897043,0.0,0.004758960549409191,0.012482650266649822,0.0033004388213157643,0.005761107170643906,0.003116946350472669,0.004867777184893687
90,0.03998276956193149,0.042261758072301724,0.029767012363299723,0.0034300946469108277,0.006446787095007798,0.008254567991010842,0.010912350988015533,0.0,0.003742941164722044,0.007066540744155647,0.0,0.004078800735995172,0.004860736917704345,0.0101310956083859,0.0036695557842031123,0.005558246746659278,0.0020685909005502866,0.010512883309274912,0.0,0.0029522289188268287
91,0.01741781756700948,0.03646124562621116,0.004278165359826137,0.01597483360193049,0.0047804877413436765,0.019956726723661024,0.0051851570357879,0.0,0.011367466701194645,0.01800548001968612,0.0025615685892601816,0.009321373246920608,0.0,0.002812009544422229,0.0068028798202673605,0.016143408659069484,0.014278024489680925,0.0053763348385691655,0.008683720692992213,0.0030870808959007263
92,0.039737069970928136,0.014477233836737777,0.018684297713295873,0.00977958740418156,0.00594033006260482,0.004452152958139777,0.0024537590981150667,0.004743507768337926,0.012253456618326405,0.004787405557930469,0.013779310361947862,0.011599087243589264,0.008933110590248062,0.0,0.0027265923181548713,0.008282222557812925,0.0,0.015357890607789158,0.005524007561927041,0.0023597468417137866
93,0.021342917641935247,0.02328417419781909,0.014229795285811028,0.008786205867926283,0.01236893630058815,0.007460405758892495,0.013051458670757712,0.01739923637018849,0.01129991398192942,0.011905092660337688,0.010074350413866338,0.0,0.008432461431249977,0.003991028841584921,0.004643590964376927,0.004238906798263391,0.010966837852106736,0.0,0.0,0.0
94,0.03176212945192431,0.020029666937577226,0.008730707335285842,0.010431558860155442,0.024165784215088935,0.0073721604607999295,0.008500827057597537,0.003986028319224716,0.004711970483263334,0.007905286596777538,0.002184955963864922,0.008517697378682593,0.00603135445031027,0.0,0.00997463939121614,0.005160777983721347,0.01192768026345099,0.0,0.0030329399602487686,0.005712231943073371
95,0.019957755678022906,0.011452960476279257,0.018882328010474646,0.017792279540250693,0.01929673108148078,0.013611755279358479,0.006039046318580707,0.003918399865894268,0.01040256037004292,0.005085299890488384,0.0,0.003642270326614379,0.0025843299301341162,0.007050209583714606,0.005963870108748477,0.0036917457139740385,0.0,0.0,0.015332530650465439,0.011199098378109432
96,0.04246813227593278,0.018987335024401548,0.02211413846040766,0.0036445411516663937,0.0,0.006804681031033396,0.013825062786539395,0.006296696332593761,0.013515865476801992,0.0029343036388357487,0.0049839235895002875,0.007586250212509186,0.0,0.009552554115963478,0.014420502614540356,0.0,0.007854936835666498,0.0034738520554577295,0.007474633988769103,0.006121935017717381
97,0.0339710027060161,0.018679907788832984,0.01001679660504063,0.009771520330881078,0.002745396945004662,0.0,0.008307033327408139,0.0066818654687764755,0.0,0.0031642133245865503,0.0056390007585287085,0.004865871703873078,0.0,0.0056244715296973795,0.0,0.005031157549470664,0.0,0.004718107071006672,0.004021027533337474,0.01482433601624022
98,0.007679269387386741,0.015704470726350943,0.015748150595774255,0.0489106815434061,0.0027450372390449055,0.013394299822083365,0.01239611323705564,0.004280237253755331,0.00953792435054978,0.0047188755124807375,0.0,0.0,0.006868079338222741,0.0,0.0054399487877575085,0.019496826922520995,0.008515170869727928,0.0021869944706559177,0.003579642900265753,0.0031439630535120755
99,0.01135618540613602,0.02312806485003482,0.016700686607509854,0.026818983934198813,0.007838892007246613,0.0036103484698881702,0.011907138986513017,0.0038023199557016296,0.008227608449757099,0.003935947440564631,0.004846553688868879,0.014001734700674812,0.012137340287677942,0.013690130439897382,0.0024012972638010974,0.0,0.0,0.011831705458462238,0.00703599020652473,0.0026568228149165705
