,average_shrotest_path_g0,difluencies_score,model_DEATH,first_personal_pronoun_sing,feel_positive,verb_indicatif_imparfait,ON_we,L3,transitivity,textblob_subjectivity,L2,model_PHYSICAL_SENSATIONS,PE,diameter_g0,score_parenthetique_matches,score_paticules_matches,verb_indicatif_present,third_personal_pronoun,direct_discourse_score,score_generical_connector_matches
28,0.8910491097357032,1.425278398033983,0.8399808827438667,0.950074218720744,0.32103002802529673,0.41504802100140664,1.677496831253586,0.5914852117160863,0.2492435707294237,0.4227873409165541,0.3657314752518518,0.6593043534429934,0.7702801555316935,0.6998086457672961,0.10596012750104424,0.44763985899123127,0.0,0.7253082089602467,0.3038525233546766,0.07133123374101423
29,1.3089914383657506,0.6672740644944141,0.44387050933167327,0.8457938430735954,1.014951329270734,0.0,0.5173951907247759,1.3559187446324237,0.5186768919925879,0.5750758283047476,1.2768080523711256,0.20725553061704075,0.8399676692225255,0.30207985337347615,0.06323357611584078,0.3538583744885596,0.0,0.11801007105300242,0.5376272499727377,0.03333645989717883
30,0.575603903322368,0.746470438940981,0.9763970297385562,1.3728187519539417,0.7999826554239672,0.5874299345425915,1.1469365074113962,0.29322678823067233,0.45355562209187045,0.6829862559994873,0.24501566467766953,0.44325102220613666,0.6290391333729207,0.14867239994893058,0.5871842866625975,0.0,0.019099038489400602,0.5390680943708757,0.9871174999559261,0.08300218605981065
31,1.5390944371979158,0.9861820366813453,1.0136600058225773,0.6409401795746553,0.9457497071147721,1.008024111936641,0.5443104633927621,3.9723289943749123,0.8719530991734771,0.4021871154697153,0.6180475468578621,0.2886367685195642,1.5637761858817971,0.3360234352184406,0.40208171893982203,0.3153715563914557,0.35442539449792515,0.4491331169478615,0.0,0.40524924629178827
32,1.8973959006719299,1.083528716067035,0.9623943130410532,0.8782148191768876,0.9596421798593991,0.3633735043400975,0.581816833597697,1.825219254507562,0.5622598061190259,1.011589229050087,0.335128352186197,0.34493539990393657,0.8176012558408751,0.41321389094958694,0.10652538853119993,0.648591442916531,0.44683973529510457,0.10264953939746663,0.6314480784510709,0.5793792084346864
33,1.3362660537437079,1.1558222160242464,1.27761159037525,1.0708507992717233,0.587863997485218,0.44462289905432695,0.7572739054238092,2.786537579786544,0.6807161614681916,0.06931496547571772,0.0,0.12591961334189397,0.11146672585552417,0.4046366905439084,0.4668950551840486,0.6934646184769038,0.0,0.3129970613278627,0.4521570382370728,0.17704762068963562
34,1.3643600967777518,1.529346831772206,0.6622467436211147,1.3157431207551753,1.190195329076869,0.6143425562705395,0.42783694470945927,0.6278967358701447,0.7111335841790398,0.7859332864214044,0.4757669896880693,0.9208110878130931,0.0,0.5686029773516428,0.862308709092332,0.08447033691621612,0.7113633480930315,0.31237973082333653,0.5175846748795642,0.039801616418514464
35,0.9030941791159203,1.0641493157846853,1.215130201038268,1.0541114644272995,0.5324325851855575,0.10918379057450513,1.5773830857440636,1.229434273343619,0.8408262672650096,0.11498548967538538,1.6061017791743903,0.3417991842944787,0.8875677501271866,0.7977191551551146,0.24761415586962798,0.3757029186956926,0.0,0.5033978740760022,0.022014252466776848,0.31363643837052035
36,2.1744476406739888,0.48126148746837794,2.272063940856077,0.46393672089762544,1.4995415559062804,0.21025845609409188,0.4066222789463014,0.2755007630247871,1.143081466856951,1.8186780740266204,0.0,0.2723781539013993,0.06329437674648401,0.17593039702569907,0.29971955531650024,0.3207296895354429,0.0,0.5911828522293257,0.0,2.2639449458915872
37,0.9591666142554555,1.1377817341507332,0.38944427926333625,1.1446034341067413,2.317653489748584,1.8815706734853366,0.08468314534988754,0.29759342253090537,0.0058644544429354495,0.9121314111451663,0.38787054946683847,0.9200744206754867,0.0,1.905566557263337,0.6465558700380278,0.4120317910223653,2.517728489110146,0.0,0.30384091657992707,0.0
38,0.24633435395540115,0.9908693048833995,1.3165049623299994,0.9039159610455731,0.10867262907170744,0.028031216804095302,1.2134315475106001,0.24707778295294774,0.9123321074788108,0.17025640290198887,1.2652364506823546,0.21913137359306312,0.5038779997214723,0.9308587417783986,0.1805203313396123,0.671837517092528,0.15735207656023684,0.23979989440134164,0.0038392945764262787,0.30749250124315125
39,1.354294737557986,0.7311569381212765,1.0360071128492703,0.0,0.25465420583701304,0.7983505155431118,0.42413682349942494,0.31954026150531273,0.8100241303097905,0.1680370477658639,1.4244574421067429,0.41482865785044465,0.7756188532710422,0.944561859885353,0.5116097104310466,0.6427797320261349,0.38745694890648535,0.3843659497799088,0.39761117682659197,0.26375287674821274
40,0.7899781186418697,0.7081405810628817,0.6838769978338989,1.4226143582052648,1.8632611733209794,1.2257126762801847,1.351714849649349,0.0,0.02017908340123776,0.8174990294855953,0.19131610425909967,0.644718336106763,0.15336034562667994,0.5378009673974462,0.6985403362870677,0.5231395160382418,0.0,0.6432295800439967,0.6275095760197459,0.22461361596110907
41,0.11058063503302537,0.9929015643601921,0.5972257111126689,1.061921588059681,1.0855784159958344,0.3502030059556686,1.883644456923469,0.23474312222732022,0.6770188489614275,0.00041848614364135985,0.2717353704426626,0.10196849776511202,0.0,0.2135320232888687,0.7107577407536004,0.6253152514951091,0.0,0.5104412223275224,0.8574785280140892,0.02900967231584394
42,1.4135756653030862,1.2886695303740858,1.140201780505266,0.809019920348176,0.505260373582277,0.21923181937669617,0.4474662374668207,1.1231307713589211,0.7288144809280698,0.9758457587952122,0.5496596872164534,0.45905306899263365,0.0,0.5599431270039198,0.8511627670759125,0.351964102981872,0.13345803336334536,0.47993512936304294,0.9385888226694287,0.05671841283521365
43,1.9217366556351878,0.8781792262453045,1.0257046770357052,0.364984085527737,1.230608922743179,2.0552887921060354,0.5369398488435791,0.0,0.6859310646232314,0.6406872671234304,1.3909948307135878,1.5958545937426385,0.0,1.3249418428418884,0.2007526212914135,0.6065259084686047,1.0084894597737815,0.6155187869648177,0.0,1.0571607876009854
44,1.6422197950373871,0.7912754261543853,1.09069341775562,0.72275507338712,1.2332254633620003,0.23573065097757337,0.4270560491906724,2.551159343020763,0.6000352524211804,0.5231337328573537,0.5362541121310486,0.15737323001492776,0.6075308364790915,0.33702510023665055,0.23853069043981942,0.8884891551684883,0.0,0.3025799025334735,0.0,0.5233984687463994
45,1.5299308198636024,1.1171247328508924,0.5347286545502397,0.22860551243990937,0.0,0.9741250332114375,0.9300183458841615,0.6163635236745802,0.714970679993919,0.5816424459897038,0.0,0.15391619676864013,0.0,0.09386848087564546,0.6436495583154732,0.6977604452346754,0.4141092612047226,0.24300368327005564,0.04308235467220041,0.20589827209425546
46,0.4094231713091307,0.7039634998779395,0.912677493248857,0.5947060424700462,0.0,0.29065284946356545,0.8741842541766527,0.0480275799486952,0.3869887764359108,0.6148326693520351,0.7510635058746579,0.6305983382269348,0.02419838076365559,0.5634824242344947,0.34023863067079,0.13806923170682597,0.0,0.3496603480819945,0.3857153284157947,1.5928507031744207e-05
47,1.2603752941668582,0.8706172369273727,0.5506789255931558,1.2845836444381376,0.9879227979014776,1.0139709506238228,0.6277730307700032,0.4577340572027116,0.7993939182024465,0.713129092956364,0.036897431595532465,0.9550474383894588,0.9465658233931201,0.615339135019759,0.34602930876230453,0.09254472556793343,1.5007614357390826,0.1106485974782481,0.17771538437854761,0.32617188723519114
48,1.6881886448590555,1.041220412413532,1.5706723118321984,1.0822117406465552,0.017815450669161077,0.1993109078940356,0.40124898870294284,0.9605098824042028,1.3460675443149415,1.1106284098047716,0.6607264384448085,0.4323198439359499,0.345423210039178,0.5631510970696767,0.6061869573987951,0.5589234512127164,0.0,0.30742886003930675,0.18759901234155907,1.012399986858901
49,1.1264610188379434,0.7330064162305215,1.0717111764486722,0.6788491758720894,1.9662220889496198,0.6645021565332329,0.0,0.4504341662706244,0.954595743285877,0.7031032809809127,1.0038205228857022,0.0,0.7607454024232188,0.5947906970693352,0.3893789190423686,0.954523727186701,0.0,0.8787264906899703,0.23005162378742908,0.6197676406947348
50,1.7013523472814964,1.2440447375349117,1.6653925837140682,1.2944252853565088,0.8321832413746199,0.467122593589761,0.8820777847695492,0.49717870674966497,0.687964996668014,0.7966160414996549,1.9379744811283264,0.4088691485563702,0.6066393615614006,0.3364373333236604,0.32544604892504075,0.7397936048553572,0.0,0.5014017150628168,0.3899756063313939,0.6934142419989543
51,1.4552920627253607,1.4169912268724807,0.9477856079580154,1.4089314511559936,1.0646082852146088,0.5344721228444524,1.0871700869419534,0.42808926940588543,0.5580577064342557,1.0100827176803493,0.044966924419650806,0.8168873195792421,1.0080053508849418,0.022040305434831323,0.5439793131672137,0.03744785553481167,0.0,1.5000794686508145,0.9572812163583959,0.2614730597860112
52,1.1591594348084406,0.8562845081813556,0.9799568062021796,0.8945309244560028,0.9700329138286788,1.2349256340975796,0.0,0.5802315182939242,0.6930354485216438,0.41671523992382487,0.48512296611699196,0.083004128540698,1.2079791301063272,0.1674083522373073,0.6957869632288693,0.5324095901088781,1.4287236965781793,0.08319441348030893,0.015571851232685414,0.5815953550436941
53,3.742688798688584,0.8057784799736525,1.2826637890316515,0.29865975331604455,0.0,1.7348051309706856,0.03502606901694212,0.9466958534827196,0.28277570005197555,0.0,0.0,0.3791017427932497,0.0,0.8254758733299695,0.7252029430033773,0.5566899809895071,0.522874348310046,0.7945247183508293,0.03374818004766815,0.668183174166616
54,0.6979929879080452,0.8856000380808546,0.8468096167654836,0.40435628080626973,0.9875184393476129,0.671502088843921,0.2501497755424407,0.7812125059887604,0.6653702147074021,0.44464997952220436,0.7576811046202301,0.5420652733602274,1.2174401526038205,0.28505540169392984,0.36878600725251437,0.39840754306111426,0.0,0.2279565185870614,0.8030677517154333,0.33393487231719166
55,1.7309997199941136,1.06692127454061,1.024192553592205,0.7374558475346903,0.23079578751633917,0.22087993494396527,0.24159877016047124,0.0,1.0308335872847716,0.7166005969241379,1.6339320043568006,0.5320510424897394,0.8215292797134646,0.8804908950302757,0.4390312404255977,0.4905378805852175,0.0,0.7798287973866174,0.0,0.7089064161717705
56,0.42671802690179356,0.40196382832931615,0.4751973900400686,1.3574916939720245,2.4715140642586917,0.9460193537944928,0.8015463386635987,0.0,1.1134018094820763,0.8467494711558471,0.9896417248635999,1.0103300169291087,0.14625572508143267,0.6433042904034861,0.3086484679521431,0.3400756845452003,1.2751909698740198,0.15245610301432383,0.06832473080830262,0.27445913470908045
57,1.4205551148746933,0.840553228597028,0.6087218222921579,0.7733826805733135,0.1834906799083835,0.4728520556533521,0.6030830801463268,0.52635599183261,0.16703014961096185,0.3612516399043653,0.0,0.2750793771178254,0.22016068366045974,0.19007787534537604,0.35078957315408893,0.083574454921453,0.0,0.2687512412348315,0.0,0.0
58,0.651420198135746,0.9765021213837184,1.3623349855894622,0.3452412920055891,0.0,1.9351992412049959,0.2389722496047406,0.0,0.9587181295768556,0.5772043240656505,3.140248191452424,0.8463600311346732,0.5148540502008148,1.719697835930496,0.531620914362607,0.27780281190890144,0.26780342456218753,0.0,0.8258104070498006,0.42454351471151647
59,0.0,0.642334805483443,0.6451377774955086,1.3085045752630693,0.0592979394595404,0.339291137215878,1.475852250771203,0.48815747140960153,0.8945844971879571,0.0,0.6964782193221069,0.2876099187946,0.693698977560002,0.3435404098765053,0.3254757684915604,0.22276504346255382,0.0,0.23879463652835137,0.3189098377990243,0.32923623192469853
60,2.1838834201647046,0.6818694312086636,0.9648038461673016,0.8798376022325187,0.5609498813407379,0.5740914564455596,0.7187549642631489,0.16229150172432125,0.8106730999780706,0.06736707819426033,0.9183641010756943,0.5566065338985506,1.5981309962943657,0.6119038233837034,0.21983541473802007,0.6663369495462208,0.0,0.712593317147617,0.4608995648727189,1.3630466311801186
61,0.9894127515317898,0.8986933320666167,0.7776209691441015,0.6221177703523012,0.4405637184125199,0.6074852547775876,0.3726893762387376,0.29703735732952935,0.7047230970927991,0.7388275080598979,0.5031045203536041,0.7131719905753955,0.042908045670530415,0.43341510740873146,0.2513909161340787,0.18532941869870279,0.0,0.8842723645241706,0.0,0.5338708083305569
62,1.2774045717008353,1.1968089562749276,0.9551125246619379,0.7078197011733663,0.7867361719296231,1.1045469744935696,0.5940903100666298,0.5035091579041417,0.4162410931782735,0.5619226076427359,0.017937402638167826,0.34418705103296027,0.5914363304752429,0.30040637774553997,0.5752456245909606,0.18630609797700493,1.5217935404028406,0.32277487435599644,0.682678695312793,0.10088452602694327
63,0.056112544388731055,1.2970019719633104,1.0247256724334,1.1155619232184095,1.4838213108736598,0.4623793226328833,1.3192605358568026,0.2932290089500439,1.0110104206591202,0.5136512566676099,0.5059041455127794,0.3538356387044762,0.0,0.6411891692874225,0.4317666610996845,0.2396645928741482,0.0,0.382822372938238,0.5249110363545822,0.0
64,0.0,1.2545681237791904,1.0814956690705066,0.18746947865102032,0.583221357376538,0.9883769257082909,1.241888616141382,0.0,0.8587204063347765,0.0,2.211316894132634,0.1437957996077487,0.7003488763631754,0.7872682473803061,0.7791049761067724,0.4393143627576037,0.8167042214597736,0.6388275054566489,0.5914027095869125,0.25352616722985155
65,1.1774903688747524,1.1269402065762661,0.8344050125508651,1.167772192232529,0.39584451289953093,0.6297484062187259,0.9787255121999194,1.3443640420532366,0.2563771876713135,0.7088880098163461,1.1755513884714481,0.5918471174899814,1.4699966130445952,0.5371465914304938,0.0,0.12384174332303774,0.0,0.5623760073925905,0.6861705575867136,0.2440411128163957
66,1.8720929200594774,0.9209502318070436,0.6965965793815555,0.7145241780235884,0.0,0.6257132429910287,0.39492614048638597,0.8257471860709574,0.7352951004432521,0.349350710550702,0.0,0.7382757734770884,0.6710580769020044,0.41809684202301534,0.0003373162116559662,0.10952267532890811,0.0,0.9168752133345228,0.0,0.3734092982922685
67,0.6272096718654206,1.0987715885573264,1.3450894342487285,1.136211725871063,0.0,1.827727036257354,2.340538712070548,0.36965938700537254,0.6708609887176623,0.016704097873384238,0.0,0.6412792479669243,0.0,0.1750435983117859,0.46681090445472495,0.44421492636494436,1.20893302058931,0.5175714211295124,0.2018426126263108,0.4469115792375499
68,0.5379112652451082,1.2487126321510575,1.1288963590445027,1.1371924222493217,2.096987379202955,0.9891522100391921,1.092901893570369,0.24137161111934563,1.452208302665523,0.32021645385487824,0.15560887656211875,0.32755410099739896,1.3812461557407052,0.4556949628623761,0.5802900214477437,0.996210594782098,0.7576098303200524,0.3518696334182731,0.23580166680309808,1.4867600910889769
69,1.686146816909514,1.1170466309434786,0.945263007400906,1.052222907207578,1.2048180528694614,0.6035147018399518,0.7335596061098804,0.5108555426071103,0.6921988432065902,0.6054612207962703,1.6381013683783658,0.6049587663276262,1.4002867242270476,0.6726099793329365,0.3315429197560064,0.6501074877870706,0.0,0.6007109887621876,0.3478986511452858,1.275547452748053
70,1.3336822564727437,0.72210176312829,0.7950663621155953,0.9768926508870645,0.667500616960883,0.8334869588359659,1.0027835825380504,0.36727199156564194,0.4507456319850098,0.7125959408211293,0.11702087792937081,0.42539895916922926,0.22841054645280184,0.5659114302756512,0.4579094822612022,0.40438417006367317,0.7363554136243092,0.6391404383309334,0.24523497091956312,0.6897542633968359
71,0.9767909776767473,1.056394807599612,0.5606859924787063,0.5734809943995667,1.656849432250221,0.6100352625508204,0.11479572276785008,0.28184664389605146,0.849376349691087,1.0520331077327507,0.12278328041495408,0.34836663807871027,0.23784272120578825,0.527948259862219,0.4538159528571245,0.7617696247550545,1.25225458314162,0.22465047849750333,0.26603867451882335,0.7187052720672834
72,1.566173754046596,0.6857390320415976,1.142202855188409,1.0083579177404323,0.0,1.0870347591606644,0.5863653939920686,0.4411413895890828,0.4492041824993048,0.7620507478361541,0.21296751953492274,0.7182763496161598,0.26568032850937595,0.5430278312747702,0.4374957323920721,0.226046115044173,0.0,0.3415377338009849,0.34809435172770253,0.0
73,2.2494243894969856,0.9855129942169925,0.3794504325662477,0.9981643035502733,0.1193143241733827,0.8667903518538039,0.7002351003546654,0.20171439970396532,0.15429419701047326,0.0,0.0,1.0867809354135123,0.17415804174139268,0.44493582308307744,0.7503656175553367,0.3119680510202695,0.13423407571630536,0.0,0.8992863200123775,0.0
74,1.5723685862474501,0.5551655184061589,0.8979258016754356,0.8717051546431762,0.033995616862676575,0.283424873456433,0.6756436320909989,0.22441655582571904,0.24170102796453188,0.6330738023622442,0.22525384803051265,0.44327731613743215,0.02182649948824305,0.4432322354225754,0.15344873525475328,0.19765007744786178,0.42974025777047825,0.24454811618563574,0.4472031804699378,0.11171632692457413
75,1.434556768271922,0.5282720010644356,0.9636908035450755,1.2483724217952739,2.006640276070138,0.8844725060195209,0.5887210009068367,0.0,0.46494917955814385,1.2117934316909513,1.7231147922038035,0.9839932501725646,2.2233992754325484,0.6956171078616445,0.3264542935834807,0.5985579201298808,0.7294212413775575,0.32415616749828735,0.06290079159109838,0.37975847419963926
76,1.2081808717581144,1.141778595425277,1.175651260782447,0.2982414049523789,0.348999266395797,0.22541945743907735,0.06565558168635734,4.350668248489927,1.29895985101011,0.4225364327775509,0.3300763685078573,0.0,1.4804282886412254,0.1457713233850736,0.5489732880444282,0.45377188309620986,0.25546913336265786,0.10594399023773292,0.0282945557978664,0.2666513868081944
77,1.565477218634303,1.0321826989829772,0.5230582116838768,0.6320909242641466,0.7655738831126225,1.2122939364742804,0.07282545529035486,0.2169620933300844,0.48329047686705523,0.6766852822741858,0.08251527845762387,0.845861813265745,0.07766238465376303,0.7804071554924751,0.7064245116722034,0.0015360312981372907,1.2381004834626412,0.13796844878032133,0.04478856462884082,0.0
78,1.0976895439230065,0.796389062101815,0.804033546139079,1.1179523977981742,0.5624506055007158,0.9336009946394359,0.005446900977840769,0.0,0.9450923944776144,0.9783051321882013,1.3044050238716196,0.8827688665369735,0.21128628062235214,0.5630510599952445,0.26576119665464565,0.6065226255638873,0.0,0.0,0.2608485502031996,0.5448313844712255
