,L3,difluencies_score,model_DEATH,first_personal_pronoun_sing,L2,textblob_subjectivity,ON_we,diameter_g0,model_PHYSICAL_SENSATIONS,third_personal_pronoun,L1,score_generical_connector_matches,textblob_polarity,ON_someone,verb_participe_passe,random,score_onomatopes_matches,model_BODY,LCC,NOM_PERCEPTIONS_SENSORIELLES
29,2.727157206216834,1.0688893598274016,0.72904535265178,0.970441865121715,1.8345294185476124,0.9069674468326409,0.5289777490507501,0.7823982200362534,0.2924222265095035,0.16137254838189408,0.4006915498939442,0.03840582570979337,0.48092008228186356,0.3499111588274587,0.376046983099723,0.04910396038784887,0.004352466578967408,-0.06923312248367809,0.0,0.0
30,0.6846109916023972,1.033616686306174,1.0846663397030325,1.6638079335510345,0.4791313720955762,1.2527420813258003,1.2296103780817884,0.2443184526264935,0.6394366700239983,0.7774490633160273,0.6307673136030333,-0.093005491289956,0.0,0.5324890925222215,0.3402657605469369,-1.005497150904699,0.09807502184906917,-0.22427097436293061,0.0,0.0
31,5.7745625517264445,1.1181110108462031,1.639726976992207,0.9390877132150436,0.9139248255574655,0.5947799366627189,0.7550136699790075,0.8006883077300332,0.40053309001873433,0.5361560700997997,0.35217265062238545,0.5001514050617087,0.6664588565476213,0.4596367207377547,0.10830961301366636,-1.473398750347981,-0.2848716099562777,-0.26270387170986853,0.0,0.0
32,2.3090475031072124,1.3802470495469663,1.1166542498794003,1.123132373607793,0.3758532575284021,1.7019240402697904,0.7188452524334504,0.9033214730250136,0.4220647061211372,0.1831621020534042,0.6183665082652597,0.7145882109179128,0.5442251409901178,0.5305704704085641,0.18907843736700594,-2.1632811896273276,0.10423324988799815,-0.1760127674301669,0.0,0.0
33,4.676030980889906,1.3296321613657485,1.5350209103226808,1.3616819043463313,0.0,0.12561894282682623,1.053984114535633,0.6826069767656651,0.14805438521312544,0.3741990650534361,0.0,0.211525495177189,0.7429587670373471,0.23333457094010132,-0.7220020691413681,3.1203616516143886,-0.28534503428118846,0.46848402071835793,0.0,0.0
34,1.980269414073565,1.9444944376041045,0.9485965946554066,1.6074854416732467,1.1523053873234155,1.7455061336139515,0.4886227252578514,0.9185674003936974,1.1068498498890158,0.3439933309277557,0.7082460520377609,0.050470196449333586,0.6555427099351823,0.592786506394188,0.0,0.0,0.07848301779954268,0.0,0.0,0.0
35,2.696878088425013,1.3359751192997562,1.350294482161628,1.272584891647784,2.673798376938468,0.18907446832353114,1.7765765316109383,1.4132586607160145,0.501485426109378,0.8335448763131049,0.6563954447271808,0.3665964127449372,0.6722710596367876,0.7838108739954216,0.2396829007084864,0.0,0.02424947842201894,0.15872372410850888,0.0,0.0
36,0.7760143586833882,0.5175477186338328,3.3884722072643396,0.6501363392788573,0.0,3.0754987675294925,-0.5446301917444701,0.27670828917804086,0.4404023007406335,0.7360378809976097,0.0,2.734701210300409,0.5740600707742942,0.9347943529397265,0.0,0.0,0.10192158414097412,-0.54874374926694,0.0,0.0
37,0.6093458706462143,1.8938837984319061,0.470458475763936,1.4199376359394627,0.5665926438837406,1.5672299184768732,0.11081440068175055,2.4544054872489793,1.329710629256429,0.0,-0.010479244332696827,0.0,0.0,0.0,-0.6289002928275883,0.0,-0.3184395400603334,-0.017145477008361876,0.0,0.0
38,0.5524181931332373,1.537287034248493,1.634356304263634,1.0992664912247094,1.8808855895389838,-0.22263340074952553,1.4364698890049021,1.278433733775368,0.2795707946926523,0.25115860746278734,0.3583512181698222,0.34537836919758186,1.0497209549423188,0.8400913885938491,0.047911350575935374,1.7394489864084368,0.0,0.0,0.0,0.0
39,0.8645784582050265,0.983888216898257,1.3572200495241022,0.0,2.245039090157664,0.2849461363279789,0.44053197880523826,1.0517452306914703,0.4032407601318324,0.510899335564094,0.19916638194154623,0.2682183029355219,-0.08733804026739724,0.33355144137537096,0.2100657946125752,0.0,0.44481554426951897,0.0,0.0,0.0
40,0.0,1.21917596759515,0.8138140400280186,2.086546062029226,0.39661734384323716,1.175370639007991,1.8907453563642411,0.6665751973246228,0.8631246484126515,0.9230632850795134,0.6628342732961503,0.22975977368078138,2.507482237461694,0.8426690952953123,0.0,0.0,0.0,0.4197836838469406,0.0,0.0
41,0.541496858422316,1.4001481056608016,0.7787688333500106,1.3691389133339609,0.45888135102582744,0.0006393360928682439,1.9408925922571794,0.2622739786822684,0.12307101046621222,0.6588134568376304,0.8017338741534576,-0.041953873789171627,-0.2880973664315643,0.19635525516724547,0.0,0.0,-0.08976953675816672,0.518687733231359,0.0,0.0
42,3.0514342165148123,1.4370537700792196,1.2826656738501339,1.0960823820427599,1.1297605746540085,1.2500184219332817,0.4923093168473629,0.5211921576224762,0.5515512162183461,0.5878486449654348,0.5147932158431741,-0.07070087665988771,0.0,0.13096792102523935,0.7124338320367417,-0.4196308642943334,0.25751794231647573,0.0,0.0,0.0
43,0.0,1.069546197633356,1.3237307860166703,0.6083824075508083,2.1684478105894707,0.9235321866724033,0.7689266716543778,1.6315852317111552,1.8076745000931669,0.6469464537162967,0.032600727799139105,1.214315565057559,1.1380378349081433,0.008353585421753535,-0.27135554834634507,-0.22425957758551535,-0.005225457052349762,-0.012290025142043753,0.0,0.0
44,5.62222232444513,0.9288416794192392,1.4341454851950748,0.9561422812264344,1.062937388257901,0.7238045975516536,0.5090253901901466,0.5034953667159342,0.1872888473246381,0.3499491119107036,0.45093231017292806,0.547858358025001,0.8891985478118521,0.2647012085354606,0.12528759568035572,0.10856697038933283,-0.03151470066489994,-0.20427525648895548,0.0,0.0
45,1.4304353253103712,1.317757280303265,0.8020468583448304,0.27862344842472925,0.0,0.8171332183335819,1.0239445049993312,0.21768669121229428,0.21629179533565307,0.29258530544197797,0.5378628823723239,0.2601206580950495,0.0,0.6150742347306686,0.8081976762402681,0.0,0.0,0.23424585032125603,0.0,0.0
46,0.08287840579384113,1.0141017788813027,1.100925364974081,0.6607146839350982,1.1265417712866148,0.8754266497225995,0.9738595320889377,0.6965942847389343,0.6778301936840019,0.42340870774842,0.672787627369312,-1.4923820990579555e-05,-0.04830390360080779,0.3939532379097922,0.8904550922596481,-0.49642574766723824,0.33772480528584115,0.146370358521936,0.0,0.0
47,1.2217539943739235,1.268171256890094,0.617786604709325,1.2917611112767606,0.08325504699062142,1.2321805077787245,0.6340234095133411,1.0586653102456245,0.9832487608160514,0.12290315502206585,0.35140035206413794,0.3759629397536718,0.26000196459473696,0.0,-0.8421357415039671,0.0,0.0,-0.06667555325847892,0.0,0.0
48,1.2234314752551667,1.3474233765007317,1.6967842116094163,1.3271988577423224,0.9579098088181932,1.080277786466997,0.5190439383923112,0.8059435351127476,0.5460658643815484,0.3362105454049376,0.31882574297830757,1.2373805201857597,0.3959446238160642,0.27337948577865223,0.0,-0.009512472424154027,-0.020426523220393678,0.0,0.0,0.0
49,0.9545622751660614,1.1364361130639442,1.2641012767221047,0.786333895990065,1.6187197712036447,0.9604726026064836,0.0,0.994588016369959,0.0,1.1129931631977332,0.640912850625238,0.6273174697527056,1.5692070803997265,0.29172609638479663,1.937195646157247,2.913574417474594,0.0,0.11907881889757284,0.0,0.0
50,1.4516804147713032,1.6288355067074198,2.156372069677622,1.6522820558021207,4.377720877398725,1.2006273229334357,1.2196750879038332,0.5949347372951007,0.5722402040976676,0.7208070566772208,0.46604787379369467,0.8518572902340715,0.819483302952034,0.6524414195542012,0.0,0.0,0.22641955497998092,-0.21881074904404324,0.0,0.0
51,1.2411552764675813,1.7653329719683446,1.328356922442755,1.8362021637876653,0.112175557076403,1.523672456712796,1.3720339762078086,0.03173317522690049,1.1696957446338097,2.01887549099052,0.7425429545846909,0.4062800132900315,1.1672768062814822,0.5870767005867711,0.43132109304475136,0.0,0.7120182912816839,0.5245223253833641,0.0,0.0
52,1.4149937011997793,0.9348709387539794,1.3324269016913313,1.0771030915700812,0.9380451839570055,0.7264076492496371,0.0,0.23192234529579683,-0.10751254150812882,0.09624386007155103,0.2137798208589204,0.7300352463982048,0.9038376706259372,0.05649527245985414,0.0,-4.165157259211126,0.36332345423068224,0.13247513462617946,0.0,0.0
53,2.487078449669188,1.0990156509522333,1.6367308772288496,0.5361422742016615,0.0,0.0,0.03969839194603662,1.1903011016077563,0.45976203577575686,0.8524424858756364,0.3780555815605358,0.6797100579018067,0.07195771432730892,0.5396201298254106,0.14572992030975557,-0.08801631810075786,0.1695240528543221,-0.130631581999461,0.0,0.0
54,1.9275245379692456,1.3096194792346731,1.010083995853529,0.558993728836548,1.567333158516106,0.7983616642755361,0.32347102662594257,0.385931765854982,0.6777180902359476,0.3336512040980095,0.25066492117835476,0.3401859094656846,0.46825461999483114,0.79031106114291,0.27199844586845556,0.0,0.8392493557766536,0.0,0.0,0.0
55,0.0,1.4531853468335298,1.245186848612563,0.85212819237655,3.66205323496285,1.2007055232919064,0.4216698201372388,1.3072051552420385,0.7990734750788911,1.212806731514026,0.8649134883582612,0.8411043125474598,0.5184570608154646,0.8638418086485651,0.9303966079993905,0.9500876125336899,-0.1850279613388112,0.42980675177889255,0.0,0.0
56,0.0,0.5161224789577618,0.6634667327386744,1.362074120118406,1.1945029050738785,0.9535198046622224,0.9339695691965436,0.9779188503042637,1.0626550716342924,0.19564755493880512,0.097975691164331,0.35935562644386465,0.0,-0.13291311258810914,-0.6640437152844645,0.0,-0.17083134099519165,0.43049480329401857,0.0,0.0
57,1.2584805593730193,1.1097858882843559,0.7494363832527381,1.0055076666687057,0.0,0.6463757117326316,0.9575632804922658,0.39470515087293256,0.46835727609496247,0.40420997882425086,0.693645286306415,0.0,0.0,0.2978231806261929,0.7617525978289241,-0.9861553251282729,-0.23441085730780958,-0.08312085024726952,0.0,0.0
58,0.0,1.2906676817746376,1.585466356113349,0.48558527723413974,3.8140645285524934,-0.6561497183253163,0.3049586981088974,1.9081516689645066,0.8894921089332656,0.0,0.06893844545630304,0.46364850651815975,0.4815751721206963,0.6232201002399277,0.22207000021895976,3.6518576605266126,-0.4747753852325755,0.18178176927395806,0.0,0.0
59,1.1209985387461168,0.8377132096006722,1.0206064579471847,1.466705629583248,1.534741629252332,0.0,1.9712778291925543,0.511625009952962,0.3818130524876829,0.2874705571730595,0.4701174421331603,0.40290354840970033,0.0,0.6327502484162634,0.9311067224738772,-1.0101688783652853,-0.07211919175351551,0.0,0.0,0.0
60,0.37351963603734945,0.9012191976073559,1.0152364069943618,1.1874358989615104,1.8530838649109036,0.09015034873303804,0.7632921823565073,0.765388805697794,0.7118684098186756,0.8578508222244232,0.15898692982729304,1.3381706917525609,0.29423204385332435,0.5910440784227577,1.152156185941732,0.0,0.1836749256808083,0.00022274342915589858,0.0,0.0
61,0.8920881690783726,1.2468547481907781,1.0559313678492543,0.8546483891817206,1.1848327876645066,1.3054972403703184,0.6629832988709585,0.7456726104951404,0.9433083773986983,0.9266327001360136,-0.1836615078940625,0.6923721853819214,0.0,0.4450171081399648,1.1570627015546315,0.0,0.39670615683101484,0.8571424832886271,0.0,0.0
62,1.714147190373171,1.53521023912942,1.3279741686432545,1.1420687744481939,0.03319870634652455,0.9339861574311372,0.730557081537122,0.6419899072701658,0.4327064091391755,0.4261669959988126,0.8129259456382941,0.11262799973611626,0.0,0.206536891191742,0.0,1.7987926330049795,0.40360888529139544,0.044845479799882335,0.0,0.0
63,0.6862000385911201,1.8037009977353269,1.4489523010696956,1.394955851274395,0.7795011285163282,0.6910095860304174,1.5822747712816045,1.2472227051611071,0.502813713107431,0.5234454265209886,0.4554689263997759,0.0,0.4484406315449834,0.4815172867775875,0.25791401778298567,-0.4338701800409004,0.06182367661523352,0.0,0.0,0.0
64,0.0,1.4569401148243148,1.532950436652417,0.21438574192723361,2.734626316139184,0.0,1.3287123003653767,1.1456061757407383,0.14938511165361737,0.7636209131382921,0.29525490377844127,0.30394661647512755,-0.5517037790933067,0.8388817786761903,0.34300665767817445,0.0,0.29286295915693006,0.23187573720252203,0.0,0.0
65,2.1077669974301996,1.2717845172289584,0.996373771110214,1.6409651905041265,1.7743011479382405,0.895467774151069,1.1058220032297184,0.7313894554762631,0.750191664377205,0.6038558778519988,0.0,0.35139374889368125,0.0,0.5658918394935425,0.9733791848515729,3.4862490430908397,0.06595806041253709,-0.5634454287084906,0.0,0.0
66,1.8571600510995905,1.2864633652744308,0.8909619361078628,0.8157904506224859,0.0,0.480574362401653,0.5059416402678042,0.5660543584912876,0.8508734605250928,1.1090730911684565,0.5846301317184203,0.43826200029146245,0.0,0.6751008228582261,1.0658102596625183,-0.8897560779024134,-0.07796128038464917,0.4481257191939615,0.0,0.0
67,0.5621444843475837,1.5362627159396658,1.8822508700933547,1.53906198583712,0.0,0.020130596116815242,2.56335877452327,0.22424729211867483,0.7808784809415127,0.6790720500288254,0.8924915683331133,0.6001772468631063,0.11520590028570325,0.549185015124384,0.4842831013705778,-1.4346549123102161,0.2043830955952085,-0.5709282685915819,0.0,0.0
68,0.4409005705866829,1.9350748814961949,1.3718426977345215,1.2730620544014,0.25245445526839977,0.4907337445951382,1.2123617041444483,0.7646801258013936,0.4835343682457871,0.4141570161272571,0.8388291590783395,1.7920925682928328,1.3502861157485788,0.2290357339249645,0.0,1.0183808888616492,0.0,-0.07938133653085001,0.0,0.0
69,0.6759788165358731,1.6078534798384267,1.404015997179282,1.3292409681338972,2.4638652540997144,0.8102122214098708,1.058093215576733,0.945556584594683,0.8900781055826478,0.9327531471898515,0.8112454044846381,1.4294535377400088,0.9044038363479636,0.5041388805323429,0.05384615689000895,0.0,0.14629392663234234,-0.07918232779411956,0.0,0.0
70,1.083112755937034,1.0934742884669604,1.0332690640824314,1.1260372976999518,0.3115751833270963,1.5261685961253775,1.1547341982245491,0.9397027203909809,0.47981443334941015,0.8993728370276527,0.5751804782827479,0.6858828667890214,0.8306564603386097,0.48541919244598963,0.0,0.9089804501453639,0.0,-0.09420523310376835,0.0,0.0
71,0.6831896962692608,1.3671086417371727,0.9800360069503041,0.8065855934150351,0.27547169876562144,1.498469909037649,0.144935761591372,0.8631310073884094,0.4455295532984542,0.29123035563609523,0.0,0.8633798485432395,1.1670056290684294,0.19398874104167133,-0.7201759374707303,-3.236304885992888,-0.07478749315935486,-0.14119935616188112,0.0,0.0
72,1.067854682338427,0.8370604453518427,1.2317110880623647,1.276343671530372,0.38306690178532915,0.9434479512680262,0.6144238805807051,0.8024468648516655,0.9659162457060438,0.346851927138008,0.10781957578315471,0.0,0.615724720989045,0.4759725524331279,0.5745033222988822,1.470405577105524,0.5222082891297988,-0.0176539477598922,0.0,0.0
73,0.6128626505551881,1.251059961091723,0.5524327673646544,1.2193682997492945,0.0,0.0,0.9755358866847791,0.7414045642158673,1.395603621228433,0.0,0.6292635120701733,0.0,-0.10760393460204591,0.14070613706971952,0.0,0.0,-0.21947365753021847,0.5074429865165284,0.0,0.0
74,0.621042307694043,0.7931507037560105,1.0685169340343126,1.108392303946372,0.524829242952355,0.9496258128142182,0.8658621329373882,0.5164543564816253,0.5989659233698643,0.35266528548807835,0.449933949746442,0.12273144767065934,-0.07283544815270003,0.3524038172284151,0.7591457713205614,0.2961534056293966,0.075946822772048,0.1501848287578478,0.0,0.0
75,0.0,0.636264207772313,1.3307282373540195,1.3728966361820831,2.2464902105876736,1.6588832683047559,0.6409746962685842,1.1672821095235375,0.9864556389802207,0.36969041257282315,0.43648699521334017,0.49119131550988715,0.49050660420030945,0.19582442748145631,0.0,1.658127210884363,-0.10400251708906488,0.0,0.0,0.0
76,5.648221872490191,1.491164832091171,1.3473708074329145,0.4228189318113891,0.3955230579876125,0.8691155770969172,0.1031200290661104,0.274584166284977,0.0,0.14652600753970466,1.2497596758803655,0.3175118389689407,0.2588524170250009,0.3423701889944107,0.0,-1.0104589733957936,0.0,-0.1978767927483257,0.0,0.0
77,0.50600492297496,1.3003564107508268,0.7489830384925559,0.889152871882467,0.1835011423526998,1.0067948633610566,0.11611316859764519,1.13735857175355,1.0967155181375439,0.22642038862118447,0.49899888627560235,0.0,0.3817273604539429,0.050609094575639973,0.01636847823986557,0.0,0.0,0.0,0.0,0.0
78,0.0,1.4171686662131926,0.9578213545792743,1.2633778842666614,1.8448041635256949,1.277206179584021,0.00893043938800849,0.9034731408408164,1.57992800560487,0.0,-0.5414423166467981,0.6634194850350094,1.1748707907452118,0.19129502395294706,0.2432699427497552,-0.3248163845739281,-0.462806316535018,0.0,0.0,0.0
79,0.14345408336361393,2.1154684494580565,0.8346395670882977,1.3142883171058217,0.3944457565041864,0.9436784204334566,1.5571446267177254,0.0,1.5237345816545942,0.4905767223806193,0.9095394070167152,0.1589888687188305,0.0,0.0,-0.3161784872086277,0.0,-0.4844686527224367,0.32885158526563335,0.0,0.0
80,0.21820420829032056,1.5523808758644506,0.28483954656312677,0.9954101371625895,0.0,1.0976456443169877,1.0103745969972155,0.6602850764481953,1.1364894249330861,0.0,0.5744115972340486,0.0,-0.31783669828463923,-0.270521649361103,0.0,0.006024462571193934,-0.298483106950131,0.38880117803159536,0.0,0.0
81,0.0,0.749998280192514,1.2072673494087829,1.0616500946167828,3.230704834838571,1.9875830059394715,0.6491709510806288,0.9265504524403577,0.41261892842717096,0.6113059440577628,0.28186522164737526,0.9265581660260581,1.061747837581368,0.46251829756983964,0.0,1.3287316297120473,0.0,0.026072849290490238,0.0,0.0
82,3.5324220553830807,1.332847928062952,1.331154531413165,0.7498723415965327,0.9772708196280694,0.7069053060028575,0.7851320723754587,0.2897877252643404,0.9721757829071074,0.5710588116025022,-0.022277534784270202,0.6700514827895669,0.30013321790450553,0.0,0.0,-0.44029162518280085,0.7579328129347906,0.04707095069221272,0.0,0.0
83,0.7097145392962791,1.1388218739572227,1.085654317004822,0.9841257395045352,1.7369205435956894,0.35212609751602475,1.2919218255013765,0.8171344433075423,0.5443855412066276,0.6911364683264066,0.5258832661422015,0.15995067872638857,0.0,0.43962126110690253,0.0,-0.18308509879107934,0.0,0.05630366489508634,0.0,0.0
84,0.0,0.7106424036526898,1.09363612391919,0.8271825368530267,2.968551853629657,1.1092995893759139,0.1792752301927493,0.3948679231204595,0.8073901379100895,-0.10066666799032666,0.0,0.04247035498829753,-0.468578739749088,0.0,0.0,0.6882148997045016,-0.45488860071217635,0.0,0.0,0.0
