,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
29,0.6944444444444444,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
30,0.7569444444444444,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
31,0.5972222222222222,0.692063492063492,0.6333333333333333,0.6333333333333333,0.5208333333333334,0.6577777777777779,0.5111111111111112,0.6333333333333333,test
32,0.673611111111111,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
33,0.611111111111111,0.7659090909090909,0.7333333333333333,0.7333333333333333,0.6458333333333333,0.746583850931677,0.6273291925465838,0.7333333333333333,test
34,0.701388888888889,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
35,0.4305555555555556,0.6431818181818182,0.6,0.6,0.4375,0.6198757763975156,0.44099378881987583,0.6,test
36,0.24305555555555555,0.5599999999999999,0.4666666666666667,0.4666666666666667,0.2916666666666667,0.5090909090909091,0.31818181818181823,0.4666666666666667,test
37,0.3541666666666667,0.6425339366515836,0.5,0.5,0.4375,0.5494223363286265,0.42233632862644416,0.5,test
38,0.40277777777777773,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
39,0.6319444444444444,0.7813664596273291,0.7666666666666667,0.7666666666666667,0.6666666666666667,0.7731587561374796,0.6563011456628478,0.7666666666666667,test
40,0.38888888888888884,0.6546583850931678,0.6333333333333333,0.6333333333333333,0.4583333333333333,0.6435351882160394,0.4599018003273323,0.6333333333333333,test
41,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47916666666666663,0.6666666666666666,0.47916666666666663,0.6666666666666666,test
42,0.7152777777777777,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.7333333333333333,test
43,0.5208333333333333,0.6,0.6,0.6,0.375,0.6,0.375,0.6,test
44,0.6805555555555556,0.7571428571428572,0.8,0.8,0.5625,0.7576923076923078,0.5673076923076923,0.8000000000000002,test
45,0.638888888888889,0.7674208144796381,0.6333333333333333,0.6333333333333333,0.6458333333333333,0.6695763799743262,0.5763799743260591,0.6333333333333333,test
46,0.7291666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.7333333333333333,test
47,0.8194444444444444,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7916666666666666,0.8666666666666667,0.7916666666666666,0.8666666666666667,test
